unique_id,median_evi_coef,abs_median_evi_coef,median_evi_p_value
United States of America_372246,5.59575171118847,5.59575171118847,0.223711084217846
United States of America_372261,21.8819132653578,21.8819132653578,0.0989901718622449
United States of America_372302,2.71269434726272,2.71269434726272,0.415308087652281
United States of America_372358,-2.46805612687229,2.46805612687229,0.599723393259819
United States of America_372408,-0.65477359946624,0.65477359946624,0.878908087835363
United States of America_372424,2.04366193521171,2.04366193521171,0.627705427048355
United States of America_372435,-76.5796453122492,76.5796453122492,0.324723901781774
United States of America_372438,13.7338912953858,13.7338912953858,0.0744935016213534
United States of America_372465,5.845151378698,5.845151378698,0.0305701092033443
United States of America_372466,-1.2106462719229,1.2106462719229,0.805544908000123
United States of America_372468,-0.746081481019331,0.746081481019331,0.849079076701847
Belize_37253,12.3368825775416,12.3368825775416,0.00105927392873195
United States of America_372637,-4.50319490061846,4.50319490061846,0.319043482737652
United States of America_372638,19.5584117197981,19.5584117197981,0.789957314861892
United States of America_372649,-11.2998002074069,11.2998002074069,0.639633178779458
United States of America_372692,-5.63106859094438,5.63106859094438,0.409332482028046
United States of America_372717,-1.56878466365109,1.56878466365109,0.643325854598723
United States of America_372744,1.52382634761314,1.52382634761314,0.61877466491561
United States of America_372811,-21.5395663858871,21.5395663858871,0.0766751577029655
United States of America_372838,-2.76467457452827,2.76467457452827,0.683708711676053
United States of America_372881,16.7261893790593,16.7261893790593,0.000160624845372785
United States of America_372888,8.15078966993455,8.15078966993455,0.0486793674492374
Mexico_372889,-2.82185524803593,2.82185524803593,0.49695384384641
United States of America_372904,-1.08541506690464,1.08541506690464,0.551819242565802
United States of America_372947,1.63326906740824,1.63326906740824,0.683312768116166
United States of America_372952,-14.5916455219355,14.5916455219355,0.387256000044755
Australia_373,17.0786729999472,17.0786729999472,0.189051485243622
United States of America_373017,12.5034474768951,12.5034474768951,0.207634169942531
United States of America_373160,10.9561576269669,10.9561576269669,0.582852827563511
United States of America_373164,-3.02701475758718,3.02701475758718,0.153605858421168
United States of America_373206,6.9335575695852,6.9335575695852,0.331954875480173
United States of America_373224,12.3826176159088,12.3826176159088,0.00276092442518746
United States of America_373254,-0.748069093245618,0.748069093245618,0.644429391247737
United States of America_373279,-5.03781514736022,5.03781514736022,0.195420510546483
United States of America_373291,-17.617564768402,17.617564768402,0.114269553247478
United States of America_373351,13.6574360954555,13.6574360954555,0.0635055093236833
United States of America_373358,3.19466457903604,3.19466457903604,0.271371811349782
United States of America_373374,-7.88374707873147,7.88374707873147,0.41980579033105
United States of America_373376,13.4748934705677,13.4748934705677,0.458437796094674
United States of America_373424,15.2855874729203,15.2855874729203,0.345915973935666
United States of America_373502,2.89727782517011,2.89727782517011,0.53509943728703
United States of America_373525,-1.79504652009451,1.79504652009451,0.546749710209834
United States of America_373649,4.03038675871579,4.03038675871579,0.323776972237041
United States of America_373655,25.2617422474894,25.2617422474894,0.0838610066916013
United States of America_373683,0.274574699760955,0.274574699760955,0.858291240367145
United States of America_373727,6.01567237986796,6.01567237986796,0.0721729959750984
United States of America_373736,4.01845910960807,4.01845910960807,0.62494072220274
United States of America_373776,-0.567811515361616,0.567811515361616,0.871279639988945
United States of America_373802,11.4002920003006,11.4002920003006,0.566401900508369
United States of America_373830,-10.427697578883,10.427697578883,0.0811854689933056
United States of America_373896,11.2749781956038,11.2749781956038,0.580666099569969
United States of America_373919,-1.66826334285675,1.66826334285675,0.650109303501579
United States of America_373930,-1.52726165837891,1.52726165837891,0.690582124222647
United States of America_373961,-20.02407112589,20.02407112589,0.271371525406729
United States of America_373972,5.82385577126748,5.82385577126748,0.158928946600047
United States of America_373993,-0.519707009159624,0.519707009159624,0.905481319799836
Australia_374,19.4502181972555,19.4502181972555,0.18756856524947
United States of America_374153,-22.1545054869834,22.1545054869834,0.035558971111322
United States of America_374162,5.69371347412815,5.69371347412815,0.0613292182437249
United States of America_374201,6.5432125876394,6.5432125876394,0.0295858560418982
United States of America_374203,-0.921111421695134,0.921111421695134,0.791670114262004
United States of America_374219,5.61741332452238,5.61741332452238,0.0320930167749918
United States of America_374245,-28.5106163500902,28.5106163500902,0.00250437125370433
United States of America_374248,-4.58827936097851,4.58827936097851,0.714341343755196
United States of America_374260,-7.91492809208024,7.91492809208024,0.298186180979713
United States of America_374266,-0.471145958601119,0.471145958601119,0.929442404384501
United States of America_374311,-0.757641911003622,0.757641911003622,0.819281328608742
United States of America_374344,-3.13224124790886,3.13224124790886,0.329908341026696
United States of America_374355,-20.6553456294927,20.6553456294927,0.00129610352403842
United States of America_374363,8.65628052740146,8.65628052740146,0.449658930747319
United States of America_374367,-9.3682846304907,9.3682846304907,0.325732633678759
United States of America_374384,-5.70481584091601,5.70481584091601,0.154703957441494
United States of America_374417,11.2237252585602,11.2237252585602,0.191374779198972
United States of America_374509,4.80730987038001,4.80730987038001,0.16776055704997
United States of America_374600,0.646242252654091,0.646242252654091,0.763339845751813
United States of America_374607,-2.6415331515156,2.6415331515156,0.573063684976378
United States of America_374621,0.812392540287026,0.812392540287026,0.856298164146657
United States of America_374688,4.2243070400022,4.2243070400022,0.18087861061826
United States of America_374692,1.27901826298321,1.27901826298321,0.607847062814266
United States of America_374707,-3.77724010389178,3.77724010389178,0.423439478578965
United States of America_374723,5.47413853946708,5.47413853946708,0.282509882152547
United States of America_374735,23.4127349490542,23.4127349490542,0.122537349361298
United States of America_374793,-0.10369087275091,0.10369087275091,0.981460188210245
United States of America_374818,2.12107584550396,2.12107584550396,0.624795107966293
United States of America_374849,9.8215926199077,9.8215926199077,0.0983430960225484
United States of America_374890,3.7503857601476,3.7503857601476,0.153718159066325
United States of America_374892,4.83979760160009,4.83979760160009,0.0519991729498696
United States of America_374902,-1.61643617853649,1.61643617853649,0.706173446267154
United States of America_374903,-5.30508113503929,5.30508113503929,0.2623426067099
United States of America_374931,-18.9482432038193,18.9482432038193,0.0460503754153809
United States of America_374933,11.4621278987725,11.4621278987725,0.0117494978490993
United States of America_375428,6.63427170576114,6.63427170576114,0.299790827881328
United States of America_375506,0.0977804742658174,0.0977804742658174,0.966142412778976
United States of America_375507,1.70692406150461,1.70692406150461,0.882140843046333
United States of America_375604,4.94119347301499,4.94119347301499,0.154114744609021
United States of America_375631,13.7537900816616,13.7537900816616,0.0369126483855248
United States of America_375662,-2.49985999521189,2.49985999521189,0.601002590112928
United States of America_375689,2.84726159777688,2.84726159777688,0.299892675293259
United States of America_375692,4.98656411458539,4.98656411458539,0.515240624187558
United States of America_375904,-3.2650986905247,3.2650986905247,0.334302575791275
United States of America_376072,4.07475217693622,4.07475217693622,0.170106474120733
United States of America_376079,14.2690098717575,14.2690098717575,0.384364888468044
United States of America_376084,-5.4945986687137,5.4945986687137,0.132452608685904
United States of America_376154,7.37035171537273,7.37035171537273,0.15581408222394
United States of America_376204,8.59871588837921,8.59871588837921,0.104404242498617
United States of America_376245,-3.06402820173945,3.06402820173945,0.713850639503979
United States of America_376250,1.22508669683329,1.22508669683329,0.714442873896989
United States of America_376326,-11.4630919172223,11.4630919172223,0.659214408490827
United States of America_376327,1.65676666774948,1.65676666774948,0.618449660547862
United States of America_376339,-5.59571460403789,5.59571460403789,0.0442237910081123
United States of America_376418,4.22148173352525,4.22148173352525,0.487518274383324
United States of America_376425,1.45558083658011,1.45558083658011,0.658926477795409
United States of America_376515,7.50943482539097,7.50943482539097,0.205283340548167
United States of America_376560,17.7389523548344,17.7389523548344,0.0248096628086659
United States of America_376561,13.7262085961575,13.7262085961575,0.0990844205544641
United States of America_376584,0.337386516574345,0.337386516574345,0.940818565280914
United States of America_376585,-22.782807814482,22.782807814482,0.246777727042991
United States of America_376668,-1.80025749476428,1.80025749476428,0.546940464363368
United States of America_376683,7.66182128742758,7.66182128742758,0.512953547063961
United States of America_376698,9.72067616556857,9.72067616556857,0.283896693214476
United States of America_376721,6.14130478259793,6.14130478259793,0.016902969696344
United States of America_376722,5.36446000822826,5.36446000822826,0.0599555867495523
United States of America_376727,1.98210059249865,1.98210059249865,0.542295268135094
United States of America_376733,0.840951230895273,0.840951230895273,0.911559890227406
United States of America_376803,6.16284182890657,6.16284182890657,0.009760845620628
United States of America_376812,-20.3551554603455,20.3551554603455,0.434760443290441
United States of America_376820,-1.55149477378528,1.55149477378528,0.671047290226109
United States of America_376830,3.94628087320734,3.94628087320734,0.0661379575675487
United States of America_376839,-23.2543160886739,23.2543160886739,0.00754296228204433
United States of America_376896,-9.59726247142961,9.59726247142961,0.551833202436132
United States of America_376924,3.87601895602563,3.87601895602563,0.55433511541035
United States of America_376973,-6.21603875612223,6.21603875612223,0.38785307956845
United States of America_377044,-13.9110132896773,13.9110132896773,0.0661775778444518
United States of America_377121,10.6780555644726,10.6780555644726,0.00192864764805104
United States of America_377148,2.87026985340741,2.87026985340741,0.248044382095947
United States of America_377158,2.40623912598708,2.40623912598708,0.428269793125339
Malaysia_3774,49.75195054949,49.75195054949,0.00192837588676349
Estonia_378839,5.34970107839957,5.34970107839957,0.565719829349078
Estonia_378901,15.1919841801432,15.1919841801432,0.518723458046732
Estonia_378919,-7.17996284116926,7.17996284116926,0.749150195561899
Estonia_379005,11.8088884646298,11.8088884646298,0.483217462821476
Estonia_379012,-1.98491879647937,1.98491879647937,0.820408129033574
Sweden_379472,20.2119239743151,20.2119239743151,1.06243756789196e-05
Sweden_379614,4.83281043744223,4.83281043744223,0.529903884558956
Sweden_379627,12.0414847085975,12.0414847085975,0.311296153129063
Sweden_379679,1.97869867060812,1.97869867060812,0.796141757923129
Sweden_379831,-2.71912552382325,2.71912552382325,0.680047046357824
Sweden_379926,1.95233791420601,1.95233791420601,0.811210531650536
Sweden_379979,17.801614842016,17.801614842016,0.0500806873728562
Sweden_380296,11.4473099683258,11.4473099683258,0.113473524727213
Sweden_380350,20.0202296953245,20.0202296953245,0.0652589732847854
Sweden_380435,8.37194484766996,8.37194484766996,0.316140028216749
Sweden_380523,14.9187201091643,14.9187201091643,0.0108645316450087
Sweden_380660,17.0714934570364,17.0714934570364,0.101469641631147
Sweden_380913,14.6018124656307,14.6018124656307,0.000248442614922958
Sweden_381217,25.6886423172083,25.6886423172083,0.0262382976112384
Sweden_381303,21.1815792402231,21.1815792402231,3.62956451704038e-05
Sweden_381332,7.48188313140112,7.48188313140112,0.166483323925481
Norway_381349,8.01891678745048,8.01891678745048,0.419593224701696
Sweden_381482,7.62889922679433,7.62889922679433,0.306707162850246
Sweden_381483,3.4007076938537,3.4007076938537,0.641189131061573
Sweden_381488,14.2888090820458,14.2888090820458,0.0461597639867225
Sweden_381558,14.663640640625,14.663640640625,0.0722399068432065
Sweden_381741,2.74707181845469,2.74707181845469,0.626181235813478
Sweden_381753,19.8241383180464,19.8241383180464,0.0923693932965958
Sweden_381944,10.7504939851471,10.7504939851471,0.195990824992263
Australia_382,-19.8380754320669,19.8380754320669,0.264144150980795
Sweden_382070,25.6471659009524,25.6471659009524,0.00362091975862693
Sweden_382224,7.91721781836726,7.91721781836726,0.192700884373761
Sweden_382317,11.5182383535158,11.5182383535158,0.0361883233718623
Sweden_382486,17.6817877177679,17.6817877177679,0.00089834412748865
Sweden_382525,3.73281941255636,3.73281941255636,0.773216934086131
Sweden_382643,3.74694198483359,3.74694198483359,0.689117804710688
Sweden_382685,10.8892149686814,10.8892149686814,0.0805372401932454
Sweden_382953,16.5296017726815,16.5296017726815,6.7682713525857e-06
Sweden_382994,0.909927933844231,0.909927933844231,0.937232508486077
Sweden_383021,8.02912790419415,8.02912790419415,0.139038165225857
Sweden_383044,15.4241637529066,15.4241637529066,0.148974283186053
Sweden_383442,10.1297960392856,10.1297960392856,0.0112004159004052
Sweden_383504,13.5061944843788,13.5061944843788,0.0114275923593712
Sweden_383878,12.231452573543,12.231452573543,0.131814622452413
Sweden_383881,12.5635592045037,12.5635592045037,0.0281365824067416
Sweden_383906,14.4066194261012,14.4066194261012,0.00231830812098501
Sweden_383954,14.382515517467,14.382515517467,0.0526789379131628
Sweden_384116,16.6906388605,16.6906388605,0.0691942529121173
Sweden_384119,18.4445970347206,18.4445970347206,0.143784145377743
Sweden_384121,26.1257349638191,26.1257349638191,0.00113431757698428
Sweden_384253,2.99466934384971,2.99466934384971,0.689530076001972
Brunei_3843,21.1381315485402,21.1381315485402,7.06989240719512e-05
Sweden_384387,26.8018450780882,26.8018450780882,0.0289741346533181
Sweden_384945,15.5824535880056,15.5824535880056,0.0247640668673158
Sweden_385201,28.2327562821494,28.2327562821494,0.00174654204186486
Sweden_385273,17.9320376186435,17.9320376186435,0.000632500581772338
Sweden_385308,8.65355202556984,8.65355202556984,0.122926445801451
Sweden_385401,15.3502283588024,15.3502283588024,0.081107018123827
Sweden_385503,13.7658523292342,13.7658523292342,0.00405516859761406
Sweden_385571,9.44994111693309,9.44994111693309,0.0617960204597579
Sweden_385573,7.0748289979153,7.0748289979153,0.403203096331746
Sweden_385654,6.51176004441567,6.51176004441567,0.0202583159207437
Sweden_385801,22.3493856996773,22.3493856996773,0.000617150159482673
Sweden_385868,15.2855886020293,15.2855886020293,0.215361274646742
Sweden_385876,2.11527577799279,2.11527577799279,0.731189520831328
Norway_387524,25.6362331706776,25.6362331706776,6.38251799263782e-05
Norway_387525,0.564257060278854,0.564257060278854,0.954932132539357
Norway_387534,7.60958294143752,7.60958294143752,0.433177824787454
Norway_387537,14.5062967832232,14.5062967832232,0.0579301355656583
Norway_387539,10.2387166430377,10.2387166430377,0.253727830958014
Norway_387540,7.75362754318358,7.75362754318358,0.266830171964599
Norway_387546,14.6233295287409,14.6233295287409,0.112898905215602
Norway_387547,19.2010981247708,19.2010981247708,0.13757889909749
Norway_387548,25.4685201808591,25.4685201808591,0.00259434362302836
Norway_387551,27.8433612883778,27.8433612883778,0.00234254287943073
Norway_387570,16.4244590123131,16.4244590123131,0.159287719183576
Norway_387573,39.3999488318492,39.3999488318492,0.00874375712929806
Norway_387575,7.51075528595245,7.51075528595245,0.310923292104529
Norway_387585,26.6133168794582,26.6133168794582,0.0047419493630328
Norway_387586,11.75535090714,11.75535090714,0.131569904082353
Norway_387593,11.8648874734442,11.8648874734442,0.115896109370537
Norway_387595,41.9535552147703,41.9535552147703,0.0030372881556348
Norway_387598,12.6474572436395,12.6474572436395,0.065815029843922
Norway_387599,9.64768925970859,9.64768925970859,0.306519166679843
Norway_387600,3.61557152393444,3.61557152393444,0.631235885398237
Norway_387601,15.8341895092075,15.8341895092075,0.334374196681792
Norway_387602,12.0722062613251,12.0722062613251,0.288256702397824
France_388666,-17.2165548022146,17.2165548022146,0.209819374862167
Republic of Serbia_388808,-0.227831585959428,0.227831585959428,0.987798268988744
Spain_389002,10.0049205429197,10.0049205429197,0.0889415023034125
Spain_389026,7.71796264685602,7.71796264685602,0.00329854298449786
Spain_389027,8.78779803360187,8.78779803360187,0.228737924215886
Italy_390462,-5.03878560767697,5.03878560767697,0.836654929133371
Sweden_390741,-2.57687656683487,2.57687656683487,0.764850932295034
Sweden_390749,5.69169752221494,5.69169752221494,0.122449879923371
Sweden_390767,28.6866966065245,28.6866966065245,0.0454100517280404
Sweden_390777,18.4800940814942,18.4800940814942,0.114332819721154
Sweden_390794,13.3476784500361,13.3476784500361,0.191540908631451
Sweden_390798,7.81823439478337,7.81823439478337,0.212756491660683
Sweden_390824,12.2862270065888,12.2862270065888,5.70327428540448e-05
Sweden_390828,15.2239358302229,15.2239358302229,0.0491366208440884
Sweden_390843,13.24559716323,13.24559716323,0.241748865752735
Sweden_390848,29.6153982257523,29.6153982257523,0.0128988723226815
Sweden_390855,15.0044939550471,15.0044939550471,0.0019645965462685
Sweden_390856,10.2691791531582,10.2691791531582,0.0822773552383193
Sweden_390859,26.6185863058992,26.6185863058992,0.00116263123406759
Sweden_390878,21.2526436787884,21.2526436787884,0.0278315230786805
Sweden_390895,12.4906615432377,12.4906615432377,0.259578717340611
Sweden_390897,6.59912559528758,6.59912559528758,0.239906005545787
Sweden_390900,28.0729673849663,28.0729673849663,0.00164349969678111
Sweden_390907,13.8715502521627,13.8715502521627,0.0255368949897778
Sweden_390918,-4.86640912271487,4.86640912271487,0.331334873745413
Sweden_390928,28.8275697242955,28.8275697242955,1.01109010492948e-05
Sweden_390934,16.975180341193,16.975180341193,0.070155110125342
Sweden_390940,13.9981204419759,13.9981204419759,0.0348567105410292
Sweden_390954,7.41522733073692,7.41522733073692,0.346970588196449
Sweden_390958,10.4079562477881,10.4079562477881,0.210190734207123
Sweden_390965,13.6423182610762,13.6423182610762,0.0120573402764279
Sweden_390970,10.7648710477442,10.7648710477442,0.254157310030168
Sweden_390974,9.03046695758455,9.03046695758455,0.0534506393931744
Sweden_390977,11.3041001706221,11.3041001706221,0.0146540997709719
Sweden_390980,10.328380008015,10.328380008015,0.00396214448675481
Sweden_390983,11.6702436223053,11.6702436223053,0.206191164004109
Sweden_390993,19.0458665319864,19.0458665319864,0.00677551195880503
Sweden_390997,17.5043501539271,17.5043501539271,0.0436305925262302
Sweden_391016,2.43827004332987,2.43827004332987,0.798981789061353
Sweden_391017,15.5352151734166,15.5352151734166,0.102556789666803
Sweden_391026,9.13707514878932,9.13707514878932,0.139539742658112
Sweden_391041,21.3841588951268,21.3841588951268,0.00202680712253586
Sweden_391044,35.4040060995142,35.4040060995142,0.0523925302274081
Sweden_391045,12.3295544939302,12.3295544939302,0.11081606531713
Sweden_391051,17.3604637047875,17.3604637047875,0.01363433334479
Sweden_391065,14.7955753602059,14.7955753602059,0.28747990632573
Sweden_391073,9.85708726161531,9.85708726161531,0.0882081250364154
Sweden_391074,10.9463574930806,10.9463574930806,0.214942639839603
Sweden_391101,14.767794131674,14.767794131674,0.00803977110149588
Sweden_391121,18.575146107634,18.575146107634,0.0259960504453693
Sweden_391139,19.3160030530209,19.3160030530209,0.173492493377212
Sweden_391143,9.26009103878749,9.26009103878749,0.19210333888132
Sweden_391159,16.2379211582831,16.2379211582831,0.00436467632763464
Sweden_391175,10.8158890638412,10.8158890638412,0.00297266457056404
Sweden_391187,42.5122676295245,42.5122676295245,0.00022418410986321
Sweden_391191,17.0687651486624,17.0687651486624,0.00566563197340141
Sweden_391196,22.0015944020086,22.0015944020086,0.0297895168109574
Sweden_391199,25.625649326974,25.625649326974,0.0164057304418189
Sweden_391204,0.923922942482941,0.923922942482941,0.844980696814115
Sweden_391208,14.5438399331011,14.5438399331011,0.0996312667245456
Sweden_391220,26.8141737235443,26.8141737235443,5.801960559017e-05
Sweden_391228,12.500992565646,12.500992565646,0.0593216374697636
Sweden_391236,14.6397273765513,14.6397273765513,0.0179172052670656
Sweden_391240,10.5096560581127,10.5096560581127,0.0283383290702671
Finland_391242,8.48235028199415,8.48235028199415,0.479619958138095
Sweden_391245,13.8744271704211,13.8744271704211,0.016033240759645
Sweden_391251,40.4587701448184,40.4587701448184,0.0301027817687144
Sweden_391252,11.3706024319757,11.3706024319757,0.0226612531432174
Sweden_391258,14.242900667809,14.242900667809,0.243869396519418
Sweden_391259,26.2275418892413,26.2275418892413,8.77390193673827e-05
Sweden_391261,18.6882417220005,18.6882417220005,0.000292843512185755
Sweden_391276,11.1461216993141,11.1461216993141,0.150934877272725
Sweden_391287,20.576221508788,20.576221508788,0.0153968251317683
Sweden_391307,12.2630226004208,12.2630226004208,0.29207583211305
Sweden_391308,1.75875034958743,1.75875034958743,0.572822572079514
Sweden_391344,12.2632769694057,12.2632769694057,0.0705192073730552
Sweden_391353,20.3593075037508,20.3593075037508,0.00740888076343628
Sweden_391364,14.0934390376512,14.0934390376512,0.000245348961284076
Sweden_391366,5.68385389650835,5.68385389650835,0.628204163446891
Sweden_391369,14.5749575123973,14.5749575123973,0.0412907372123731
Sweden_391375,20.5303828367043,20.5303828367043,0.00761943144372071
Sweden_391403,19.3106971709519,19.3106971709519,0.0901407377969693
Sweden_391430,34.7791345556685,34.7791345556685,0.0137726504983181
Sweden_391436,11.8390358311392,11.8390358311392,0.133735780999411
Sweden_391446,0.772323584652865,0.772323584652865,0.831034202883919
Sweden_391460,22.4434544270717,22.4434544270717,0.00011469335802075
Sweden_391467,15.6530195471403,15.6530195471403,0.0225797094917298
Sweden_391469,22.3713707688223,22.3713707688223,0.00326927139353218
Sweden_391471,26.8122649996291,26.8122649996291,0.00143684384403728
Sweden_391475,12.7323555601734,12.7323555601734,0.185395879639361
Sweden_391476,15.7534724965755,15.7534724965755,0.00101852303793567
Sweden_391478,25.7685522952193,25.7685522952193,0.0285660209343093
Sweden_391485,24.7207888793073,24.7207888793073,0.00239819529213998
Sweden_391490,14.9829531589018,14.9829531589018,0.0116821579606157
Sweden_391499,46.6947798003654,46.6947798003654,0.418294034486882
Sweden_391510,13.6229075297925,13.6229075297925,0.357626037270417
Sweden_391516,10.0808349569859,10.0808349569859,0.0149904165563636
Sweden_391528,5.17784856851643,5.17784856851643,0.529192281310146
Sweden_391541,20.2460029607136,20.2460029607136,0.000433170359608142
Sweden_391546,8.08051386974149,8.08051386974149,0.286013956729227
Sweden_391548,0.653766339184715,0.653766339184715,0.946993069305403
Sweden_391551,12.8948260891001,12.8948260891001,0.0436449735836054
Sweden_391564,20.7209776785948,20.7209776785948,0.0171666106474857
Sweden_391566,7.64369165419027,7.64369165419027,0.052514532982116
Sweden_391571,13.2837638036374,13.2837638036374,0.000295072441801535
Sweden_391576,22.1213974561834,22.1213974561834,0.011637174672927
Sweden_391580,16.9712295571748,16.9712295571748,0.0103084332074026
Sweden_391589,9.52810819997981,9.52810819997981,0.282136254252475
Sweden_391592,16.2211742547811,16.2211742547811,0.0742750324939096
Sweden_391599,18.7693486707204,18.7693486707204,0.0129180322347515
Sweden_391604,18.8909658098827,18.8909658098827,0.0598344090236922
Sweden_391611,39.0764695228901,39.0764695228901,0.000118783938619101
Sweden_391619,18.4403550359319,18.4403550359319,0.0398413896481545
Sweden_391631,16.3052872900156,16.3052872900156,0.0181893349210745
Sweden_391638,20.6519185963717,20.6519185963717,0.00992742053904702
Sweden_391641,18.2407815008208,18.2407815008208,0.138704524445469
Sweden_391645,27.7847913826341,27.7847913826341,0.000591671109287046
Sweden_391655,16.619645586797,16.619645586797,0.000177222538539965
Sweden_391656,13.1040239957635,13.1040239957635,0.0638287884584699
Sweden_391657,12.4574996637607,12.4574996637607,0.0151182749581749
Sweden_391659,30.3784179665003,30.3784179665003,0.388189870669922
Sweden_391661,5.38291758600764,5.38291758600764,0.50860533022144
Sweden_391669,31.4239090049806,31.4239090049806,0.000114367299354564
Sweden_391674,12.1361491391439,12.1361491391439,0.172112414739812
Sweden_391676,17.3918166894437,17.3918166894437,0.0254703504255979
Sweden_391688,5.62797417570154,5.62797417570154,0.639301487422387
Sweden_391715,3.8314333297378,3.8314333297378,0.504016183220351
Sweden_391721,6.75658582507523,6.75658582507523,0.250742745528397
Sweden_391756,21.7802532332382,21.7802532332382,0.00422294236742143
Sweden_391777,5.28472311040419,5.28472311040419,0.388966942614212
Sweden_391787,9.87794794021016,9.87794794021016,0.14468850021025
Sweden_391788,28.0614923441622,28.0614923441622,0.00128496140842096
Sweden_391801,18.9168951716374,18.9168951716374,0.0852562378656085
Sweden_391804,13.6093116066261,13.6093116066261,0.228599075980772
Sweden_391807,13.6496476945346,13.6496476945346,0.0187857744650538
Sweden_391815,26.9260977918354,26.9260977918354,0.0069634264853447
Sweden_391818,1.70089337298044,1.70089337298044,0.822234595053916
Sweden_391841,-0.917664607770874,0.917664607770874,0.875524034565278
Sweden_391919,21.0452523927171,21.0452523927171,0.00140792610879194
France_391969,22.2496550743879,22.2496550743879,0.0838041300804647
France_391970,6.26606380198166,6.26606380198166,0.269295535004361
Greece_392907,10.6687476250169,10.6687476250169,0.0159013971876603
Greece_392908,15.630039653728,15.630039653728,0.0473937242661849
Malaysia_3939,3.81225835038645,3.81225835038645,0.759651558177852
Thailand_39509,14.8506395977669,14.8506395977669,0.299393315989651
Malaysia_39511,4.2034775064997,4.2034775064997,0.659897954483403
Thailand_39522,22.7677025026262,22.7677025026262,4.94812636074579e-06
Norway_395335,4.79168200807819,4.79168200807819,0.723713366358473
Sweden_395338,19.5752681065453,19.5752681065453,0.279627172680799
Norway_395345,11.5096229290872,11.5096229290872,0.419060090901195
Norway_395346,27.5352613909146,27.5352613909146,0.0280718648726145
Norway_395348,14.8727218921203,14.8727218921203,0.0211923519986475
Norway_395354,34.4547788201745,34.4547788201745,0.00873083171965561
Sweden_395358,11.9330600242816,11.9330600242816,0.0161706178045826
Norway_395359,13.5002640685456,13.5002640685456,0.415717485496569
Norway_395361,6.96452659857184,6.96452659857184,0.0363649131212943
Norway_395366,8.358064710802,8.358064710802,0.178217610575879
Norway_395369,11.2146433403052,11.2146433403052,0.324283999542916
Norway_395370,-18.4902729438405,18.4902729438405,0.223042328683618
Norway_395386,24.4268015943382,24.4268015943382,2.49382495232644e-05
Norway_395387,11.4463829581761,11.4463829581761,0.224194683203733
Norway_395388,16.9340061252168,16.9340061252168,0.00540682329064891
Norway_395389,18.155247339905,18.155247339905,0.00656912389480937
Norway_395391,3.67809595240307,3.67809595240307,0.755094278249038
Sweden_395392,19.0023055245226,19.0023055245226,0.00665814516821037
Norway_395393,14.0652293364654,14.0652293364654,0.186036495998276
Norway_395394,11.6346003490955,11.6346003490955,0.281031098026615
Norway_395395,8.91656887372976,8.91656887372976,0.0389653256550321
Norway_395397,-2.53678347798567,2.53678347798567,0.754852171313627
Norway_395411,8.33241007563827,8.33241007563827,0.000282925461896118
Norway_395419,27.0368043772352,27.0368043772352,0.000136811224533607
Norway_395423,12.1974555009159,12.1974555009159,0.0745619544855556
Norway_395426,17.5245924744189,17.5245924744189,0.000735767053080262
Norway_395427,11.185452276078,11.185452276078,0.0526375340821792
Norway_395430,22.6423483168621,22.6423483168621,0.00016422738831827
Norway_395431,13.484940784982,13.484940784982,0.0480798436072201
Norway_395434,6.14865088407486,6.14865088407486,0.526088216778622
Norway_395436,-5.10910352259978,5.10910352259978,0.486014408512474
Norway_395437,13.0652945841127,13.0652945841127,0.146087798380292
Norway_395438,-0.24289611749154,0.24289611749154,0.96669380655656
Norway_395439,3.31778967491437,3.31778967491437,0.45409363963788
Norway_395440,4.92929121046288,4.92929121046288,0.306596199146234
Norway_395441,10.4491776319048,10.4491776319048,0.0195133621976177
Malaysia_3961,7.94329020029556,7.94329020029556,0.0491496877935105
Malaysia_39638,11.2646236377067,11.2646236377067,0.30905124330152
Brunei_39641,28.2041978173355,28.2041978173355,0.00204222235197027
Sweden_3996,14.7563267066855,14.7563267066855,0.0131436896110143
Australia_400,3.27663156322258,3.27663156322258,0.0555826919307485
Thailand_4010,16.088733525054,16.088733525054,0.123449574388588
Thailand_4015,18.8991871613535,18.8991871613535,0.108661452458556
Thailand_40291,14.7542678684159,14.7542678684159,0.0522417621293898
Australia_404,14.3967335748412,14.3967335748412,0.00247763414098075
Malaysia_4056,12.8749783908542,12.8749783908542,0.242002451067451
Brazil_40924,0.633307370757742,0.633307370757742,0.887427181883547
Finland_40926,5.13951732533186,5.13951732533186,0.291341711785713
Finland_40927,5.41180448392985,5.41180448392985,0.213210644630545
Honduras_41011,-5.88920790249625,5.88920790249625,0.127541218075152
Brazil_41078,20.8414455854004,20.8414455854004,0.000137031247419833
Morocco_4115,0.340250466196785,0.340250466196785,0.973723632143528
Canada_4145,8.56836289433259,8.56836289433259,0.21682257173991
Canada_4146,2.105281201999,2.105281201999,0.711754458429207
Canada_4148,-1.24491128890937,1.24491128890937,0.862626325770279
Canada_4149,-4.96863725146398,4.96863725146398,0.249888373965775
Canada_4159,-7.61800149077244,7.61800149077244,0.667163325810551
Canada_4166,11.2540844850033,11.2540844850033,0.290129904513579
Canada_4170_B,-5.08946458669629,5.08946458669629,0.692567990978748
Canada_4174,13.3497655940708,13.3497655940708,0.0227340748771949
Canada_4176,-1.51638131916562,1.51638131916562,0.80244612032711
