unique_id,X,Y,og_layer,burned_area_coef,abs_burned_area_coef,burned_area_p_value
Australia_1151,151.16659133295,-33.5615583756192,protected_areas,-0.00617359990661825,0.00617359990661825,0.167847199796497
Bulgaria_11519,27.8672810973344,43.0093177211737,protected_areas,0,0,
Turkey_115296,27.4260158891861,41.9972034781645,protected_areas,-4.39810127369544e-05,4.39810127369544e-05,0.328690974452686
Bulgaria_11531,24.6280128566123,41.5947707932467,protected_areas,0,0,
Australia_1154,151.330316606926,-29.4258793898394,protected_areas,-4.82443944558617e-05,4.82443944558617e-05,0.672403088072085
Canada_115407,-118.61105143282,56.1560210271316,protected_areas,-2.24337461586924e-05,2.24337461586924e-05,0.144923040163187
Bulgaria_11542,23.0665616260331,43.1851016830343,protected_areas,-5.17902315862804e-06,5.17902315862804e-06,0.568675113424606
Bulgaria_11549,24.3326319785209,41.6871414276581,protected_areas,0,0,
Bulgaria_11550,24.3897095937579,41.6757214429414,protected_areas,0,0,
Bulgaria_11559,23.2674691162225,42.5828077384684,protected_areas,0,0,
Bulgaria_11564,23.15377243403,41.7521174312359,protected_areas,0.000330720339367924,0.000330720339367924,0.468584760541385
Bulgaria_11567,24.8707013603761,41.8960994432299,protected_areas,9.38081825819535e-08,9.38081825819535e-08,0.210669698494573
Brazil_115769,-60.2482368813857,-14.6303621912723,protected_areas,-0.00182056093467546,0.00182056093467546,0.35178314016164
Brazil_115772,-54.4856050598152,-12.907672815075,protected_areas,-2.98350109493361e-05,2.98350109493361e-05,0.512552903711853
Australia_1160,149.055285851787,-34.8406952793296,protected_areas,0,0,
Australia_1161,150.983604489278,-31.6192080866105,protected_areas,0.000504606580894696,0.000504606580894696,0.287758637210373
Indonesia_11884,133.855946899086,-2.23703398376903,protected_areas,7.47302574386173e-06,7.47302574386173e-06,0.543686614174289
Indonesia_11942,120.066878972846,-0.765869010199308,protected_areas,0,0,
Indonesia_11943,107.399693063777,-7.48153676818995,protected_areas,0,0,
Argentina_12,-58.1374642393653,-25.0659429255323,protected_areas,-0.00394912322242185,0.00394912322242185,0.330893705686538
Japan_12276,139.847061212701,37.0660491518921,protected_areas,0,0,
Japan_12279,140.75983128145,39.5644734965415,protected_areas,0,0,
Norway_12328,9.6863684225328,63.3689176791247,protected_areas,0,0,
Bulgaria_1233,24.2663332569984,41.7784817567216,protected_areas,1.84489418275056e-08,1.84489418275056e-08,0.210669740003914
Cameroon_1242,10.3465277626258,2.50154704798896,protected_areas,9.54312895334056e-09,9.54312895334056e-09,0.328691850172397
Indonesia_124434,102.50434940487,-0.986419511858348,protected_areas,1.73012472417708e-05,1.73012472417708e-05,0.541662794256398
Cameroon_1245,15.8492737753692,2.3008427623919,protected_areas,1.84469874828209e-05,1.84469874828209e-05,0.379247597281321
Indonesia_1254,104.276122070241,-1.40394435559534,protected_areas,0.000405375330192639,0.000405375330192639,0.684719437526579
Indonesia_1256,117.279388526231,0.390067299737372,protected_areas,5.27839002319687e-05,5.27839002319687e-05,0.877211411142902
Guatemala_12572,-90.2850678809527,16.4453426820055,protected_areas,-0.000575057638750826,0.000575057638750826,0.664447189163025
Guatemala_12583,-90.6734573486188,15.8853456478624,protected_areas,-0.00026139065335741,0.00026139065335741,0.567663446242603
Norway_125832,9.63341208312473,60.5513875506664,protected_areas,0,0,
Norway_125836,9.39023287107578,60.566325858452,protected_areas,0,0,
Norway_125837,8.66544604558952,59.3846596736933,protected_areas,0,0,
Norway_125838,9.80335647926484,60.4412129311123,protected_areas,0,0,
Norway_125841,9.58482791802859,60.5186707053799,protected_areas,0,0,
Norway_125843,9.79633247235412,60.4900078830367,protected_areas,0,0,
Norway_125844,8.62276197397198,59.2718756525033,protected_areas,0,0,
Norway_125845,9.91542158878964,60.1732792406873,protected_areas,0,0,
Norway_125849,7.57069841125955,58.6261165482699,protected_areas,0,0,
Norway_125863,9.4912536627896,60.5455811520781,protected_areas,0,0,
Norway_125875,8.77806523390081,58.9650117290886,protected_areas,0,0,
Norway_125877,10.5304450135764,60.1659606913624,protected_areas,0,0,
Norway_125886,6.46217090992701,58.5639801243052,protected_areas,-0.000585476973994141,0.000585476973994141,0.468584759065875
Norway_125890,7.99655737234815,58.915021668728,protected_areas,0,0,
Guatemala_12593,-89.7179835592656,17.0045699527941,protected_areas,-0.00149062081053245,0.00149062081053245,0.000885510201505335
Australia_125961,148.760363739503,-37.5769340920168,protected_areas,0.00427328239217203,0.00427328239217203,0.306684859882639
Australia_125986,142.300493767452,-36.4029329656239,protected_areas,4.68047806231767e-05,4.68047806231767e-05,0.374359628494206
Australia_125988,115.81013352265,-31.1633899939104,protected_areas,0,0,
Australia_125996_A,122.659112612175,-33.4501982638963,protected_areas,-0.000285676745192614,0.000285676745192614,0.115429974886299
Australia_125996_B,122.689591586085,-33.633091285351,protected_areas,-7.76840187873308e-05,7.76840187873308e-05,0.630602519552899
Australia_126009,143.400879954106,-37.3075201668371,protected_areas,8.29080165957496e-05,8.29080165957496e-05,0.287758644104335
Australia_126017,149.926706248352,-36.4992824551237,protected_areas,0.00371737633111247,0.00371737633111247,0.23390019053233
Australia_126048,115.901331516524,-31.2103157689502,protected_areas,0.00127665869193238,0.00127665869193238,0.501281529334321
Australia_126067,148.579343592993,-37.6456628105022,protected_areas,0.0055974259458949,0.0055974259458949,0.363597777776891
Australia_126109,148.658055472279,-37.7443802387314,protected_areas,0.000328130115336801,0.000328130115336801,0.211558219750158
Australia_126112,116.367489161684,-31.271633167743,protected_areas,0.00163421800414575,0.00163421800414575,0.688240914233191
Australia_126132,116.737206175192,-33.5199543310997,protected_areas,-0.000418933127702559,0.000418933127702559,0.139434824152695
Australia_126152,144.504370305846,-17.1688485035104,protected_areas,-0.000856050902686894,0.000856050902686894,0.5195424162078
Australia_126164,122.982202191137,-33.3513871859584,protected_areas,0.00150787661787897,0.00150787661787897,0.353453259376428
Australia_126184,122.304982247811,-33.73193431279,protected_areas,0.000602470255178059,0.000602470255178059,0.45744041626521
Australia_126186,115.349884853847,-30.2258294558329,protected_areas,-0.000110776051210979,0.000110776051210979,0.561021332780749
Australia_126199,145.632262103687,-17.2661927545345,protected_areas,6.59684748728623e-20,6.59684748728623e-20,1
Australia_126203,117.672086792754,-33.2080634010471,protected_areas,0.000137314470355498,0.000137314470355498,0.947245449509761
Australia_126212,116.692173505616,-30.5344784382876,protected_areas,0.000966862359143805,0.000966862359143805,0.0780652837633363
Australia_126239,125.124686650235,-17.724788948855,protected_areas,-0.00212124439193051,0.00212124439193051,0.720923111042353
Australia_126257,116.407512760196,-31.3172658247537,protected_areas,0.000215482722657332,0.000215482722657332,0.953040062924882
Australia_126281,149.000456115253,-25.3031165916136,protected_areas,-0.00196622151453998,0.00196622151453998,0.520501565336657
Australia_126285,121.230199123114,-33.4573574873044,protected_areas,0,0,
Australia_126295,145.203161382943,-22.1232098028342,protected_areas,0,0,
Australia_126298,115.937154999989,-32.1589623086761,protected_areas,-0.000717407022236841,0.000717407022236841,0.470574905229956
Australia_126302,116.631164401452,-30.8553737937185,protected_areas,-0.00148287457325706,0.00148287457325706,0.309883642783194
Australia_126312,116.795688632101,-30.9126572673006,protected_areas,0.000864260256652575,0.000864260256652575,0.0767194317199772
Australia_126315,125.706434711476,-18.0526639146082,protected_areas,0.00333243207248428,0.00333243207248428,0.323284468999174
Australia_126329,146.741906811545,-37.9392185682247,protected_areas,0.000516774644903373,0.000516774644903373,0.87407866411625
Australia_126333,144.889507843911,-36.7073031243449,protected_areas,-5.57922627038572e-05,5.57922627038572e-05,0.294897472649824
Australia_126336,149.76035571546,-23.2540170201495,protected_areas,-0.000471246153854322,0.000471246153854322,0.911533613743133
Australia_126358,121.072772998079,-33.3500253899944,protected_areas,1.65763623899008e-07,1.65763623899008e-07,0.673085857376091
Australia_126363,146.265297205191,-18.8030151573033,protected_areas,-0.000132387281249219,0.000132387281249219,0.556139570348575
Australia_126369,115.832889080201,-32.1664804564335,protected_areas,0,0,
Australia_126371,120.077941116568,-33.2949480435962,protected_areas,5.55266352986891e-05,5.55266352986891e-05,0.780499933773943
Australia_126396,117.106031977316,-32.4668236807797,protected_areas,0.00105909156492757,0.00105909156492757,0.343684279091687
Australia_126404,115.344230629909,-28.710605643508,protected_areas,4.80921973429074e-05,4.80921973429074e-05,0.780499933773943
Australia_126414,115.818056690529,-30.6844220569398,protected_areas,0.000742367051004344,0.000742367051004344,0.636231974659049
Australia_126418,120.379262712716,-33.9305191210586,protected_areas,0.00122383252905882,0.00122383252905882,0.063756500783911
Australia_126422,117.655319562318,-33.5143969630407,protected_areas,0.00119249915171525,0.00119249915171525,0.468584748128442
Australia_126438_B,122.394448308481,-33.523660828295,protected_areas,0.000109649255599759,0.000109649255599759,0.368717465318828
Australia_126482,119.790606384075,-32.9925404812865,protected_areas,0.00012458244380673,0.00012458244380673,0.67751980522271
Australia_126498,115.164277008223,-29.8392519346976,protected_areas,0.00618653914023551,0.00618653914023551,0.212909421331129
Australia_126522,116.670061373178,-33.1190766061728,protected_areas,0.000178551593159354,0.000178551593159354,0.146587519023148
Australia_126555,116.683056894101,-32.4749245661262,protected_areas,0.00091327314039363,0.00091327314039363,0.276830071608164
Australia_126637,144.673271480581,-37.4071887969762,protected_areas,-6.93126219966953e-08,6.93126219966953e-08,0.889797436413176
Australia_126643,143.595485701043,-37.7412297460395,protected_areas,1.73746403022087e-22,1.73746403022087e-22,1
Australia_126644,150.47563409924,-23.1591103392945,protected_areas,0.000730885783979002,0.000730885783979002,0.114165781084982
Australia_126656,143.747544981129,-36.4631169512789,protected_areas,-2.23066535589349e-05,2.23066535589349e-05,0.210669691656445
Australia_126657,148.875189332879,-21.0879736620525,protected_areas,0,0,
Australia_126660,148.817051884127,-20.9915752276861,protected_areas,-1.83932362001443e-05,1.83932362001443e-05,0.373263695930678
Australia_126693,120.896102701499,-33.7362922912271,protected_areas,0.000160096619563308,0.000160096619563308,0.635692455803377
Australia_126694,122.822958501731,-33.5807890136015,protected_areas,0.000165672917265414,0.000165672917265414,0.840903110922515
Australia_126708,116.891977513266,-33.8571537619806,protected_areas,1.86139303258951e-05,1.86139303258951e-05,0.874313482757922
Australia_126709,141.659622328652,-38.209342339938,protected_areas,0.000167489796829008,0.000167489796829008,0.808962555092046
Australia_126714,119.133949676102,-31.8846299503061,protected_areas,-7.43249412171765e-05,7.43249412171765e-05,0.8529594323434
Australia_126721,122.985912525149,-33.4566412726037,protected_areas,-0.00131440707295919,0.00131440707295919,0.157234646143696
Australia_126726,117.629674370429,-32.5415533543709,protected_areas,0.00133603397124963,0.00133603397124963,0.0852568163393102
Australia_126747,148.685506861332,-24.9636502308491,protected_areas,-0.00166998770966274,0.00166998770966274,0.568260694939698
Australia_126767,128.360368315554,-15.1088914245442,protected_areas,-0.000142956223356886,0.000142956223356886,0.921124665849242
Australia_126777,118.709230564203,-34.4094648947532,protected_areas,2.49783998275776e-05,2.49783998275776e-05,0.468584742456219
Australia_126785,117.4229878521,-34.6677963183095,protected_areas,0,0,
Australia_126799,117.642264971912,-33.9408444793452,protected_areas,7.82726078664037e-05,7.82726078664037e-05,0.673085855256297
Australia_126809,117.110283379147,-32.4048140300884,protected_areas,0,0,
Australia_126817,148.949103152551,-21.0171250973492,protected_areas,-0.000134085056396662,0.000134085056396662,0.00635277675074406
Australia_126826,152.838810110955,-25.6027268396056,protected_areas,-0.00121361634284764,0.00121361634284764,0.246186382259854
Panama_12684,-79.4359284620907,9.36170032958056,protected_areas,-1.6494670263248e-05,1.6494670263248e-05,0.118097129964644
Australia_126844,117.045351185785,-35.0188057731305,protected_areas,-0.00232070409712737,0.00232070409712737,0.386647041066584
Australia_126852,117.2027376527,-34.4662359432968,protected_areas,0.000607712639720886,0.000607712639720886,0.730493461852707
Australia_126879,121.854422243984,-33.2216776008056,protected_areas,2.43782239349297e-05,2.43782239349297e-05,0.568675110903833
Australia_126880,121.806935204983,-33.2606799460678,protected_areas,0.000288759123436097,0.000288759123436097,0.642404276689147
Australia_126887,117.287644250605,-34.2879066405672,protected_areas,-0.00106742125175376,0.00106742125175376,0.793471273424524
Australia_126894,116.661259805187,-30.8509411913829,protected_areas,0.000919117043111074,0.000919117043111074,0.70722706031769
Australia_126906,150.97411643596,-23.659187130361,protected_areas,-0.000499590827114326,0.000499590827114326,0.763432407416453
Australia_126912,117.800274605914,-34.3037359140707,protected_areas,0,0,
Australia_126924,121.453470519558,-33.0539434154272,protected_areas,0.000637727601095708,0.000637727601095708,0.517401212802161
