unique_id,WDPA_PID,NAME,STATUS_YR,country,continent,max_species_body_mass,mean_species_body_mass,median_species_body_mass,herbivore_fg,predator_fg,trophic_groups,predator_fg_simple,herbivore_fg_simple,n_species_pa,n_herbi_sp_pa,n_carni_sp_pa,n_mixed_feeder_sp_pa,n_grazer_sp_pa,n_browser_sp_pa,grazer_browser_ratio,grazer_mixed_ratio,browser_mixed_ratio,n_native_sp_pa,n_introduced_sp_pa,percent_native_sp,percent_introduced_sp,intro_native_ratio,prop_species_w_occasional_predator,prop_species_w_regular_predator,elephant_yn,GIS_AREA
Argentina_166725,166725,Urugua-í,2002,Argentina,South America,100,32.7703777777778,22.3332,2,3,4,3,3,9,6,3,0,0,5,,,Inf,9,0,1,0,0,1,1,no,31.6237682991147
Argentina_555577543,555577543,Campos del Tuyú,2009,Argentina,South America,101.0521,78.65105,78.65105,2,0,2,0,2,3,3,,1,0,1,,0,1,1,2,0.333333333333333,0.666666666666667,2,,,no,30.4775922594419
Argentina_97554,97554,Pre-Delta,1992,Argentina,South America,101.0521,48.98195,44.55,5,1,4,1,3,7,6,1,1,1,3,0.333333333333333,1,3,4,3,0.571428571428571,0.428571428571429,0.75,,,no,26.7531569660764
Argentina_555587067,555587067,Uruzu,2004,Argentina,South America,100,32.7703777777778,22.3332,2,3,4,3,3,9,6,3,0,0,5,,,Inf,9,0,1,0,0,1,1,no,24.9861290754781
Argentina_20987,20987,Ñacunday,1973,Argentina,South America,100,32.7703777777778,22.3332,2,3,4,3,3,9,6,3,0,0,5,,,Inf,9,0,1,0,0,1,1,no,23.2937540475839
Argentina_555587069,555587069,Guaramboca,2006,Argentina,South America,100,32.7703777777778,22.3332,2,3,4,3,3,9,6,3,0,0,5,,,Inf,9,0,1,0,0,1,1,no,21.7801497418596
Argentina_555587131,555587131,Boca del Chimehuin,2000,Argentina,South America,131.25,81.26498,66.1728,4,1,3,1,2,5,4,1,3,0,1,,0,0.333333333333333,1,4,0.2,0.8,4,1,0.5,no,18.3039734255098
Argentina_22,22,Los Arrayanes,1971,Argentina,South America,131.25,79.3875333333333,68.08655,4,1,3,1,2,6,5,1,4,0,1,,0,0.25,2,4,0.333333333333333,0.666666666666667,2,1,0.6,no,17.8443519153811
Argentina_300057,300057,La Angostura,1996,Argentina,South America,120,49.95005,33.95005,3,2,4,2,3,4,2,2,1,0,1,,0,1,4,0,1,0,0,1,0.5,no,16.7846350297207
Argentina_19605,19605,Del Medio - Los Caballos,1970,Argentina,South America,101.0521,41.3009333333333,32.2337,5,2,5,2,3,9,7,2,1,1,4,0.25,1,4,6,3,0.666666666666667,0.333333333333333,0.5,1,0.857142857142857,no,16.0541176078532
Argentina_166784,166784,Sierra Crovetto,1996,Argentina,South America,51.6,24.4229375,21.79995,2,3,3,2,2,8,5,3,0,0,4,,,Inf,8,0,1,0,0,1,1,no,10.2606694026643
Argentina_555587154,555587154,Presidente Sarmiento,2005,Argentina,South America,120,72.23805,76.32605,4,1,3,1,3,4,3,1,1,0,2,,0,2,3,1,0.75,0.25,0.333333333333333,1,0.333333333333333,no,9.2234174832559
Argentina_30835,30835,Salto Encantado Valle Ao. Cuña Piru,1991,Argentina,South America,100,32.7703777777778,22.3332,2,3,4,3,3,9,6,3,0,0,5,,,Inf,9,0,1,0,0,1,1,no,9.21501061483647
Argentina_30834,30834,Esperanza,1989,Argentina,South America,100,32.7703777777778,22.3332,2,3,4,3,3,9,6,3,0,0,5,,,Inf,9,0,1,0,0,1,1,no,6.7372888938616
Argentina_30833,30833,Cruce Caballero,1989,Argentina,South America,100,32.7703777777778,22.3332,2,3,4,3,3,9,6,3,0,0,5,,,Inf,9,0,1,0,0,1,1,no,5.38968774501398
Argentina_16862,16862,Divisadero Largo,1983,Argentina,South America,120,90.8840333333333,101.0521,3,1,2,1,2,3,2,1,1,0,1,,0,1,2,1,0.666666666666667,0.333333333333333,0.5,1,0,no,5.09496776298756
Argentina_146711,146711,San Antonio,1990,Argentina,South America,51.6,24.366675,21.79995,2,2,3,2,2,8,6,2,0,0,5,,,Inf,8,0,1,0,0,1,1,no,4.79472902377482
Argentina_555587060,555587060,Yaguarundi,2003,Argentina,South America,100,32.7703777777778,22.3332,2,3,4,3,3,9,6,3,0,0,5,,,Inf,9,0,1,0,0,1,1,no,4.04257353504037
Argentina_555587130,555587130,Cuchillo-Cura,2003,Argentina,South America,120,79.01498,66.1728,4,1,3,1,2,5,4,1,3,0,1,,0,0.333333333333333,2,3,0.4,0.6,1.5,1,0.5,no,3.86642325001815
Argentina_19618,19618,Cayastá,1970,Argentina,South America,101.0521,46.5893428571429,37.5,5,1,4,1,3,8,7,1,1,1,4,0.25,1,4,5,3,0.625,0.375,0.6,,,no,3.71321161039709
Argentina_32522,32522,Yacuy,1989,Argentina,South America,100,32.7703777777778,22.3332,2,3,4,3,3,9,6,3,0,0,5,,,Inf,9,0,1,0,0,1,1,no,3.62846903224587
Argentina_32518,32518,Timbó Gigante,1995,Argentina,South America,51.6,24.366675,21.79995,2,2,3,2,2,8,6,2,0,0,5,,,Inf,8,0,1,0,0,1,1,no,1.40261546402701
Argentina_30832,30832,Araucaria,1991,Argentina,South America,51.6,24.366675,21.79995,2,2,3,2,2,8,6,2,0,0,5,,,Inf,8,0,1,0,0,1,1,no,0.921462417785704
Argentina_555703457,555703457,Alto Iguazu,2019,Argentina,South America,100,32.7703777777778,22.3332,2,3,4,3,3,9,6,3,0,0,5,,,Inf,9,0,1,0,0,1,1,no,0.751379369208054
Argentina_32511,32511,Cañadón de Profundidad,1991,Argentina,South America,51.6,24.4229375,21.79995,2,3,3,2,2,8,5,3,0,0,4,,,Inf,8,0,1,0,0,1,1,no,0.526464401767982
Argentina_146622,146622,Fachinal,1996,Argentina,South America,51.6,24.4229375,21.79995,2,3,3,2,2,8,5,3,0,0,4,,,Inf,8,0,1,0,0,1,1,no,0.514974978605752
Argentina_555587061,555587061,Paraje los Indios,1989,Argentina,South America,51.6,24.366675,21.79995,2,2,3,2,2,8,6,2,0,0,5,,,Inf,8,0,1,0,0,1,1,no,0.206343557144745
Argentina_555587068,555587068,Grupo de la Isla,2005,Argentina,South America,100,32.7703777777778,22.3332,2,3,4,3,3,9,6,3,0,0,5,,,Inf,9,0,1,0,0,1,1,no,0.172312991147955
Argentina_555626129,555626129,San Justo,1991,Argentina,South America,101.0521,41.3009333333333,32.2337,5,2,5,2,3,9,7,2,1,1,4,0.25,1,4,6,3,0.666666666666667,0.333333333333333,0.5,1,0.857142857142857,no,0.140589208150183
Argentina_32633,32633,Colonia Benítez,1990,Argentina,South America,51.6,25.5548,22.3332,2,3,3,2,2,7,4,3,0,0,3,,,Inf,7,0,1,0,0,1,1,no,0.074794656143368
Argentina_30838,30838,Amado Bonpland,1989,Argentina,South America,51.6,24.5905285714286,21.2667,2,2,3,2,2,7,5,2,0,0,4,,,Inf,7,0,1,0,0,1,1,no,0.047964697512371
Armenia_1629,1629,Sevan,1978,Armenia,Asia,180.5204,63.6312,41.7051,6,4,5,3,3,13,6,7,2,0,3,,0,1.5,13,0,1,0,0,1,1,no,1512.34568216638
Armenia_555549398,555549398,Zangazur National Park,2003,Armenia,Asia,180.5204,61.4789714285714,37.60255,7,4,5,3,3,14,7,7,3,0,3,,0,1,14,0,1,0,0,1,1,no,488.608867402426
Armenia_1630,1630,Dilijan,2002,Armenia,Asia,180.5204,75.51147,50.84985,5,2,3,1,3,10,5,5,2,0,2,,0,1,10,0,1,0,0,1,1,no,392.555055197882
Armenia_555549391,555549391,Arevik,2009,Armenia,Asia,180.5204,56.1119692307692,33.5,6,4,5,3,3,13,6,7,2,0,3,,0,1.5,13,0,1,0,0,1,1,no,315.968151205444
Armenia_1631,1631,Khosrov Forest,1958,Armenia,Asia,180.5204,67.213725,40.1,6,3,4,2,3,12,6,6,3,0,2,,0,0.666666666666667,12,0,1,0,0,1,1,no,228.958919785235
Armenia_555549392,555549392,Lake Arpi,2009,Armenia,Asia,180.5204,75.51147,50.84985,5,2,3,1,3,10,5,5,2,0,2,,0,1,10,0,1,0,0,1,1,no,211.633010117346
Armenia_20679,20679,Shikahogh,1958,Armenia,Asia,180.5204,56.1119692307692,33.5,6,4,5,3,3,13,6,7,2,0,3,,0,1.5,13,0,1,0,0,1,1,no,121.849565649014
Armenia_62677,62677,Erebuni,1981,Armenia,Asia,180.5204,75.51147,50.84985,5,2,3,1,3,10,5,5,2,0,2,,0,1,10,0,1,0,0,1,1,no,1.1623000940801
Australia_126355,126355,Great Victoria Desert,1970,Australia,Oceania,22,22,22,1,0,1,0,1,1,1,,0,1,0,,,,1,0,1,0,0,0,0,no,25038.2048990106
Australia_356661,356661,Mamungari,1972,Australia,Oceania,22,22,22,1,0,1,0,1,1,1,,0,1,0,,,,1,0,1,0,0,0,0,no,21423.3902852461
Australia_393,393,Kakadu,1979,Australia,Oceania,180.3444,90.3138714285714,66.1728,4,0,3,0,3,7,7,,5,1,1,1,0.2,0.2,,7,,1,,0,0,no,19226.9556193356
Australia_126321,126321,Gibson Desert,1977,Australia,Oceania,101.0521,101.0521,101.0521,1,0,1,0,1,1,1,,0,0,1,,,Inf,,1,,1,,0,0,no,18500.6202603175
Australia_314015,314015,Watarru,2000,Australia,Oceania,22,22,22,1,0,1,0,1,1,1,,0,1,0,,,,1,0,1,0,0,0,0,no,16636.7130225722
Australia_313836_A,313836_A,Judbarra / Gregory,2009,Australia,Oceania,101.0521,101.0521,101.0521,1,0,1,0,1,1,1,,0,0,1,,,Inf,,1,,1,,0,0,no,12929.7405834306
Australia_555577214,555577214,Munga-Thirri,2011,Australia,Oceania,101.0521,101.0521,101.0521,1,0,1,0,1,1,1,,0,0,1,,,Inf,,1,,1,,0,0,no,10187.3886254412
Australia_313839,313839,Limmen,2012,Australia,Oceania,101.0521,101.0521,101.0521,1,0,1,0,1,1,1,,0,0,1,,,Inf,,1,,1,,0,0,no,9636.55183973755
Australia_555625354,555625354,Nullarbor,2014,Australia,Oceania,25.5,23.75,23.75,2,0,1,0,1,2,2,,0,2,0,,,,2,0,1,0,0,0,0,no,9004.67497347584
Australia_126263,126263,Dundas,1981,Australia,Oceania,22,22,22,1,0,1,0,1,1,1,,0,1,0,,,,1,0,1,0,0,0,0,no,7874.23723688488
Australia_310108,310108,Kosciuszko,2016,Australia,Oceania,180.3444,64.63221,45.1889,7,0,3,0,3,10,10,,6,2,2,1,0.333333333333333,0.333333333333333,4,6,0.4,0.6,1.5,0,0,no,6900.11262152599
Australia_555625351,555625351,Kalamurina,0,Australia,Oceania,101.0521,101.0521,101.0521,1,0,1,0,1,1,1,,0,0,1,,,Inf,,1,,1,,0,0,no,6790.45607837767
Australia_63165,63165,Murray - Sunset,2011,Australia,Oceania,101.0521,49.6423666666667,25.875,3,0,2,0,2,3,3,,1,1,1,1,1,1,2,1,0.666666666666667,0.333333333333333,0.5,0,0,no,6671.24268038719
Australia_62941,62941,Alpine,2009,Australia,Oceania,180.3444,64.4838272727273,56.25,7,0,3,0,3,11,11,,7,2,2,1,0.285714285714286,0.285714285714286,4,7,0.363636363636364,0.636363636363636,1.75,0,0,no,6635.87530744179
Australia_126987,126987,Southwest,2013,Australia,Oceania,101.0521,43.044975,30.0639,4,1,3,1,2,4,3,1,0,2,1,2,,Inf,2,2,0.5,0.5,1,0,0,no,6420.45875119654
Australia_126757,126757,Nuytsland,1969,Australia,Oceania,101.0521,61.52605,61.52605,2,0,2,0,2,2,2,,0,1,1,1,,Inf,1,1,0.5,0.5,1,0,0,no,6090.8452948259
Australia_314898,314898,Prince Regent,2011,Australia,Oceania,101.0521,101.0521,101.0521,1,0,1,0,1,1,1,,0,0,1,,,Inf,,1,,1,,0,0,no,5881.96439038491
Australia_64360,64360,Lake Torrens,1991,Australia,Oceania,22,22,22,1,0,1,0,1,1,1,,0,1,0,,,,1,0,1,0,0,0,0,no,5705.59570206907
Australia_64359,64359,Lake Gairdner,2007,Australia,Oceania,56.25,34.5833333333333,25.5,3,0,2,0,2,3,3,,1,2,0,,,0,2,1,0.666666666666667,0.333333333333333,0.5,0,0,no,5585.89101696893
Australia_555577270,555577270,Rinyirru (Lakefield) (Cape York Peninsula Aboriginal Land),2011,Australia,Oceania,101.0521,47.3090333333333,25.875,2,0,2,0,2,3,3,,2,0,1,,0,0.5,2,1,0.666666666666667,0.333333333333333,0.5,0,0,no,5471.23363824269
Australia_126240,126240,Diamantina,1996,Australia,Oceania,101.0521,101.0521,101.0521,1,0,1,0,1,1,1,,0,0,1,,,Inf,,1,,1,,0,0,no,5135.41365759261
Australia_127721,127721,Wollemi,2019,Australia,Oceania,180.3444,67.51943,59.625,6,0,3,0,3,10,10,,7,1,2,0.5,0.142857142857143,0.285714285714286,4,6,0.4,0.6,1.5,0,0,no,5045.60428831084
Australia_357708,357708,Yellabinna,2005,Australia,Oceania,22,22,22,1,0,1,0,1,1,1,,0,1,0,,,,1,0,1,0,0,0,0,no,5044.52376553426
Australia_400,400,Staaten River,1994,Australia,Oceania,101.0521,47.3090333333333,25.875,2,0,2,0,2,3,3,,2,0,1,,0,0.5,2,1,0.666666666666667,0.333333333333333,0.5,0,0,no,4714.27383240494
Australia_309430,309430,Franklin-Gordon Wild Rivers,1999,Australia,Oceania,26,18.5,18.5,2,1,2,1,1,2,1,1,0,1,0,,,,2,0,1,0,0,0,0,no,4638.48661772674
Australia_556,556,Drysdale River,1977,Australia,Oceania,101.0521,101.0521,101.0521,1,0,1,0,1,1,1,,0,0,1,,,Inf,,1,,1,,0,0,no,4502.86822355653
Australia_127090,127090,Toolonga,1988,Australia,Oceania,101.0521,61.52605,61.52605,2,0,2,0,2,2,2,,0,1,1,1,,Inf,1,1,0.5,0.5,1,0,0,no,4056.97300226195
Australia_127174,127174,R 46235,2020,Australia,Oceania,101.0521,101.0521,101.0521,1,0,1,0,1,1,1,,0,0,1,,,Inf,,1,,1,,0,0,no,3931.34320652972
Australia_555577244,555577244,Oyala Thumotang (Cape York Peninsula Aboriginal Land),2012,Australia,Oceania,101.0521,47.3090333333333,25.875,2,0,2,0,2,3,3,,2,0,1,,0,0.5,2,1,0.666666666666667,0.333333333333333,0.5,0,0,no,3835.58406422594
Australia_555625218,555625218,Olkola (Cape York Peninsula Aboriginal Land),2018,Australia,Oceania,101.0521,47.3090333333333,25.875,2,0,2,0,2,3,3,,2,0,1,,0,0.5,2,1,0.666666666666667,0.333333333333333,0.5,0,0,no,3757.4913422633
Australia_529,529,Wyperfeld,1997,Australia,Oceania,22,18.5,18.5,2,0,1,0,1,2,2,,1,1,0,,,0,2,0,1,0,0,0,0,no,3606.42253420476
Australia_62990,62990,Currawinya,2016,Australia,Oceania,101.0521,49.6423666666667,25.875,3,0,2,0,2,3,3,,1,1,1,1,1,1,2,1,0.666666666666667,0.333333333333333,0.5,0,0,no,3451.4564342199
Australia_354,354,Sturt,2003,Australia,Oceania,101.0521,49.6423666666667,25.875,3,0,2,0,2,3,3,,1,1,1,1,1,1,2,1,0.666666666666667,0.333333333333333,0.5,0,0,no,3263.49546547464
Australia_126821,126821,Plumridge Lakes,1977,Australia,Oceania,22,22,22,1,0,1,0,1,1,1,,0,1,0,,,,1,0,1,0,0,0,0,no,3100.11086944509
Australia_403,403,Carnarvon,1994,Australia,Oceania,101.0521,38.044275,20.4375,3,0,2,0,2,4,4,,2,0,2,,0,1,3,1,0.75,0.25,0.333333333333333,0,0,no,3022.11104760576
Australia_558_A,558_A,Fitzgerald River,1973,Australia,Oceania,101.0521,61.52605,61.52605,2,0,2,0,2,2,2,,0,1,1,1,,Inf,1,1,0.5,0.5,1,0,0,no,2956.09934033396
Australia_354299,354299,Boodjamulla (Lawn Hill),2003,Australia,Oceania,101.0521,101.0521,101.0521,1,0,1,0,1,1,1,,0,0,1,,,Inf,,1,,1,,0,0,no,2830.90867181538
Australia_354779,354779,Girringun,2020,Australia,Oceania,101.0521,46.89165,44.4375,4,0,3,0,3,6,6,,4,0,2,,0,0.5,3,3,0.5,0.5,1,0,0,no,2790.53164800911
Australia_557,557,Cape Arid,1972,Australia,Oceania,22,22,22,1,0,1,0,1,1,1,,0,1,0,,,,1,0,1,0,0,0,0,no,2783.96877436501
Australia_126845,126845,Queen Victoria Spring,1970,Australia,Oceania,22,22,22,1,0,1,0,1,1,1,,0,1,0,,,,1,0,1,0,0,0,0,no,2732.27323793462
Australia_2409_A,2409_A,Ngarkat,2017,Australia,Oceania,180.3444,97.4611,93.75,3,0,3,0,3,4,4,,3,1,0,,,0,1,3,0.25,0.75,3,0,0,no,2715.51406369869
Australia_356,356,Blue Mountains,2019,Australia,Oceania,180.3444,67.51943,59.625,6,0,3,0,3,10,10,,7,1,2,0.5,0.142857142857143,0.285714285714286,4,6,0.4,0.6,1.5,0,0,no,2699.61325773654
Australia_126839,126839,Purnululu,1987,Australia,Oceania,101.0521,101.0521,101.0521,1,0,1,0,1,1,1,,0,0,1,,,Inf,,1,,1,,0,0,no,2451.78787728711
Australia_555576766,555576766,Meenthena Station,1999,Australia,Oceania,101.0521,101.0521,101.0521,1,0,1,0,1,1,1,,0,0,1,,,Inf,,1,,1,,0,0,no,2389.49883487594
Australia_311880,311880,Jardine River,2017,Australia,Oceania,101.0521,101.0521,101.0521,1,0,1,0,1,1,1,,0,0,1,,,Inf,,1,,1,,0,0,no,2360.51244666741
Australia_315029,315029,Garig Gunak Barlu,1981,Australia,Oceania,700,327.132166666667,180.3444,2,0,1,0,1,3,3,,2,0,1,,0,0.5,1,2,0.333333333333333,0.666666666666667,2,0,0,no,2274.09387472526
Australia_309914,309914,Great Sandy,2018,Australia,Oceania,180.3444,64.5387857142857,56.25,5,0,3,0,3,7,7,,5,0,2,,0,0.4,3,4,0.428571428571429,0.571428571428571,1.33333333333333,0,0,no,2250.46755579309
Australia_313838,313838,Keep River,2014,Australia,Oceania,101.0521,101.0521,101.0521,1,0,1,0,1,1,1,,0,0,1,,,Inf,,1,,1,,0,0,no,2161.64012513498
Australia_555625340,555625340,Bon Bon Station,0,Australia,Oceania,22,22,22,1,0,1,0,1,1,1,,0,1,0,,,,1,0,1,0,0,0,0,no,2158.19905259699
Australia_555577303,555577303,Silver Plains,0,Australia,Oceania,101.0521,47.3090333333333,25.875,2,0,2,0,2,3,3,,2,0,1,,0,0.5,2,1,0.666666666666667,0.333333333333333,0.5,0,0,no,2045.89658134568
Australia_555548838,555548838,Danggali,2009,Australia,Oceania,101.0521,49.6423666666667,25.875,3,0,2,0,2,3,3,,1,1,1,1,1,1,2,1,0.666666666666667,0.333333333333333,0.5,0,0,no,2042.2990755152
Australia_555576671,555576671,Credo,0,Australia,Oceania,22,22,22,1,0,1,0,1,1,1,,0,1,0,,,,1,0,1,0,0,0,0,no,2027.86639320957
Australia_555625638,555625638,Hamelin Station,0,Australia,Oceania,101.0521,61.52605,61.52605,2,0,2,0,2,2,2,,0,1,1,1,,Inf,1,1,0.5,0.5,1,0,0,no,2018.85319896525
Australia_63863,63863,Morton,2016,Australia,Oceania,131.25,60.5749875,59.625,5,0,3,0,3,8,8,,6,1,1,1,0.166666666666667,0.166666666666667,3,5,0.375,0.625,1.66666666666667,0,0,no,2000.60442104341
Australia_555624945,555624945,Wongalara,0,Australia,Oceania,101.0521,101.0521,101.0521,1,0,1,0,1,1,1,,0,0,1,,,Inf,,1,,1,,0,0,no,1936.81897782567
Australia_25079,25079,Kalbarri,1972,Australia,Oceania,101.0521,61.52605,61.52605,2,0,2,0,2,2,2,,0,1,1,1,,Inf,1,1,0.5,0.5,1,0,0,no,1838.63368945258
Australia_126313,126313,Gawler Ranges,2016,Australia,Oceania,56.25,39.125,39.125,2,0,2,0,2,2,2,,1,1,0,,,0,1,1,0.5,0.5,1,0,0,no,1799.86731779119
Australia_555577079,555577079,Fish River,0,Australia,Oceania,101.0521,101.0521,101.0521,1,0,1,0,1,1,1,,0,0,1,,,Inf,,1,,1,,0,0,no,1791.11625926629
Australia_356986,356986,Paroo-Darling,2013,Australia,Oceania,101.0521,49.6423666666667,25.875,3,0,2,0,2,3,3,,1,1,1,1,1,1,2,1,0.666666666666667,0.333333333333333,0.5,0,0,no,1776.62078557821
Australia_555576792,555576792,Nanga Station,0,Australia,Oceania,101.0521,61.52605,61.52605,2,0,2,0,2,2,2,,0,1,1,1,,Inf,1,1,0.5,0.5,1,0,0,no,1769.79597185224
Australia_309856,309856,Astrebla Downs,1999,Australia,Oceania,101.0521,101.0521,101.0521,1,0,1,0,1,1,1,,0,0,1,,,Inf,,1,,1,,0,0,no,1712.71671719742
Australia_410,410,Cape Melville (Cape York Peninsula Aboriginal Land),2013,Australia,Oceania,101.0521,47.3090333333333,25.875,2,0,2,0,2,3,3,,2,0,1,,0,0.5,2,1,0.666666666666667,0.333333333333333,0.5,0,0,no,1709.90878628643
Australia_10607,10607,Grampians,2001,Australia,Oceania,180.3444,62.9956285714286,25.875,5,0,3,0,3,7,7,,5,1,1,1,0.2,0.2,4,3,0.571428571428571,0.428571428571429,0.75,0,0,no,1685.91789657222
Australia_23708,23708,Yengo,2019,Australia,Oceania,180.3444,67.51943,59.625,6,0,3,0,3,10,10,,7,1,2,0.5,0.142857142857143,0.285714285714286,4,6,0.4,0.6,1.5,0,0,no,1684.76249026323
Australia_356397,356397,Muundhi (Jack River) (Cape York Peninsula Aboriginal Land),2013,Australia,Oceania,101.0521,47.3090333333333,25.875,2,0,2,0,2,3,3,,2,0,1,,0,0.5,2,1,0.666666666666667,0.333333333333333,0.5,0,0,no,1657.55762972761
Australia_309349,309349,Cradle Mountain-Lake St Clair,2008,Australia,Oceania,26,18.5,18.5,2,1,2,1,1,2,1,1,0,1,0,,,,2,0,1,0,0,0,0,no,1618.02155371302
Australia_555548834,555548834,Kulla (McIlwraith Range) (Cape York Peninsula Aboriginal Land),2008,Australia,Oceania,101.0521,47.3090333333333,25.875,2,0,2,0,2,3,3,,2,0,1,,0,0.5,2,1,0.666666666666667,0.333333333333333,0.5,0,0,no,1597.35678814121
Australia_555720396,555720396,Narriearra Caryapundy Swamp,2020,Australia,Oceania,101.0521,49.6423666666667,25.875,3,0,2,0,2,3,3,,1,1,1,1,1,1,2,1,0.666666666666667,0.333333333333333,0.5,0,0,no,1541.21619909462
Australia_23606,23606,Oxley Wild Rivers,2015,Australia,Oceania,131.25,54.9833222222222,56.25,6,0,3,0,3,9,9,,6,1,2,0.5,0.166666666666667,0.333333333333333,4,5,0.444444444444444,0.555555555555556,1.25,0,0,no,1494.76474497356
Australia_313840,313840,Litchfield,2002,Australia,Oceania,101.0521,101.0521,101.0521,1,0,1,0,1,1,1,,0,0,1,,,Inf,,1,,1,,0,0,no,1467.24702040091
Australia_64114,64114,Kennedy Range,1993,Australia,Oceania,101.0521,101.0521,101.0521,1,0,1,0,1,1,1,,0,0,1,,,Inf,,1,,1,,0,0,no,1429.02020365442
Australia_63058,63058,Idalia,1998,Australia,Oceania,101.0521,39.794275,23.9375,4,0,2,0,2,4,4,,1,1,2,0.5,1,2,3,1,0.75,0.25,0.333333333333333,0,0,no,1417.39017465475
Australia_528,528,Big Desert,1979,Australia,Oceania,56.25,39.125,39.125,2,0,2,0,2,2,2,,1,1,0,,,0,1,1,0.5,0.5,1,0,0,no,1412.99554493136
Australia_126538,126538,Little Desert,1973,Australia,Oceania,180.3444,71.7865666666667,41.0625,4,0,3,0,3,6,6,,5,1,0,,,0,3,3,0.5,0.5,1,0,0,no,1318.58276971607
Australia_357274,357274,Sunset,1992,Australia,Oceania,101.0521,61.52605,61.52605,2,0,2,0,2,2,2,,0,1,1,1,,Inf,1,1,0.5,0.5,1,0,0,no,1281.92908544216
Australia_356841,356841,Mount Roe,2004,Australia,Oceania,101.0521,61.52605,61.52605,2,0,2,0,2,2,2,,0,1,1,1,,Inf,1,1,0.5,0.5,1,0,0,no,1281.03500318228
Australia_357522,357522,Vulkathunha-Gammon Ranges,1984,Australia,Oceania,22,22,22,1,0,1,0,1,1,1,,0,1,0,,,,1,0,1,0,0,0,0,no,1266.57666594253
Australia_127667,127667,Welford,2008,Australia,Oceania,101.0521,45.7257,25.875,3,0,2,0,2,3,3,,1,0,2,,0,2,2,1,0.666666666666667,0.333333333333333,0.5,0,0,no,1240.76475134573
Australia_2608,2608,Mungo,2012,Australia,Oceania,101.0521,49.6423666666667,25.875,3,0,2,0,2,3,3,,1,1,1,1,1,1,2,1,0.666666666666667,0.333333333333333,0.5,0,0,no,1230.42115314961
Australia_313542_B,313542_B,Mary River,2012,Australia,Oceania,180.3444,105.174766666667,101.0521,3,0,2,0,2,3,3,,1,1,1,1,1,1,,3,,1,,0,0,no,1222.59285044429
Australia_2606,2606,Deua,2014,Australia,Oceania,131.25,52.89777,45.1889,7,0,3,0,3,10,10,,6,2,2,1,0.333333333333333,0.333333333333333,4,6,0.4,0.6,1.5,0,0,no,1214.75437533127
Australia_555625206,555625206,Rungulla,2020,Australia,Oceania,101.0521,63.46355,63.46355,2,0,2,0,2,2,2,,1,0,1,,0,1,1,1,0.5,0.5,1,0,0,no,1214.09990057661
Australia_1200,1200,D'Entrecasteaux,1980,Australia,Oceania,131.25,84.7673666666667,101.0521,3,0,2,0,2,3,3,,1,1,1,1,1,1,1,2,0.333333333333333,0.666666666666667,2,0,0,no,1192.86301305882
Australia_1129,1129,Yathong,2015,Australia,Oceania,101.0521,53.774975,46.0239,4,0,3,0,3,4,4,,2,1,1,1,0.5,0.5,2,2,0.5,0.5,1,0,0,no,1172.44030350665
Australia_405,405,Daintree,2018,Australia,Oceania,101.0521,42.3340333333333,15,3,0,2,0,2,3,3,,1,0,2,,0,2,2,1,0.666666666666667,0.333333333333333,0.5,0,0,no,1169.16562353638
Australia_555576922,555576922,Woolgorong,0,Australia,Oceania,101.0521,101.0521,101.0521,1,0,1,0,1,1,1,,0,0,1,,,Inf,,1,,1,,0,0,no,1164.81308151104
Australia_313739,313739,Mitchell River,2000,Australia,Oceania,101.0521,101.0521,101.0521,1,0,1,0,1,1,1,,0,0,1,,,Inf,,1,,1,,0,0,no,1157.24281153104
Australia_127739,127739,Wooroonooran,2020,Australia,Oceania,101.0521,58.02605,58.02605,2,0,2,0,2,2,2,,1,0,1,,0,1,1,1,0.5,0.5,1,0,0,no,1156.44446921057
Australia_314100,314100,Snowy River,1979,Australia,Oceania,180.3444,64.4610333333333,34.1278,7,0,3,0,3,9,9,,5,2,2,1,0.4,0.4,4,5,0.444444444444444,0.555555555555556,1.25,0,0,no,1149.12730576576
Australia_313845_A,313845_A,Nitmiluk,0,Australia,Oceania,101.0521,101.0521,101.0521,1,0,1,0,1,1,1,,0,0,1,,,Inf,,1,,1,,0,0,no,1138.46960175638
Australia_562_B,562_B,Stirling Range,2011,Australia,Oceania,101.0521,61.52605,61.52605,2,0,2,0,2,2,2,,0,1,1,1,,Inf,1,1,0.5,0.5,1,0,0,no,1136.22343879303
Australia_311895,311895,White Mountains,2009,Australia,Oceania,101.0521,50.837475,46.0239,4,0,3,0,3,4,4,,2,0,2,,0,1,2,2,0.5,0.5,1,0,0,no,1131.4031201401
Australia_310183,310183,South East Forest,2015,Australia,Oceania,180.3444,64.63221,45.1889,7,0,3,0,3,10,10,,6,2,2,1,0.333333333333333,0.333333333333333,4,6,0.4,0.6,1.5,0,0,no,1115.53148638497
Australia_354835,354835,Great Otway,2006,Australia,Oceania,180.3444,69.2686625,45.1889,6,0,3,0,3,8,8,,5,1,2,0.5,0.2,0.4,3,5,0.375,0.625,1.66666666666667,0,0,no,1105.86968595991
Australia_126281,126281,Expedition (Limited Depth),2005,Australia,Oceania,101.0521,38.044275,20.4375,3,0,2,0,2,4,4,,2,0,2,,0,1,3,1,0.75,0.25,0.333333333333333,0,0,no,1098.29840012867
