reserve_name,area_ha,PaAge,MeanBodyMassCwm,MaxBodyMass,HerbivoreSpeciesRichness,HerbivoreFunDiv,HerbivoreBiomassKgKm2,GrazerBiomassKgKm2,BrowserBiomassKgKm2,MixedFeederBiomassKgKm2,ElephantBiomassKgKm2,Elevation,MMP,MAT,MaxTemp,MinTemp,BurnedAreaMean,FireFrequencyMean,EVI,NPP,EviSD,EviTrend,NppTrend,FireFreqTrend,BurnedAreaTrend,SOSTrend,EviSDTrend,AbsMeanTempDiff,RelMeanTempDiff,AbsMaxTempDiff,RelMaxTempDiff,AbsMinTempDiff,RelMinTempDiff,AbsPrecDiff,RelPrecDiff,SlopeMeanTemp,SlopeMaxTemp,SlopeMinTemp,SlopePrec,NitrogenDepo,HumanModification,SpeciesLoss,BodyMassLoss,Biome,LandCover,Longitude,Latitude,ClimaticRegion
reserve_225,2529.21536294021,12,43.8672210437878,2949.9863,17,3.10296509220979,8070.25342289231,2981.94173992067,604.221333775019,4484.09034919662,0,1227.55322265625,45.1855926513672,19.7580261230469,32.4386978149414,3.07995271682739,1.35639500617981,0.170021921396256,2310.09619140625,6465.95458984375,136.804580688477,12.0775632858276,63.154727935791,0.000420858879806474,-0.0854530185461044,-2.9880006313324,0.772407829761505,1.74915087223053,1.09707903862,4.1816930770874,1.14797759056091,-4.0106987953186,0.433690369129181,1.30272781848907,1.02978825569153,0.0835648998618126,0.102699108421803,0.0802969262003899,-0.231220304965973,683.310607910156,0.128604963421822,0.0931238010525703,-0.98753833770752,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Shrubs,28.0016542924846,-24.718258723488,Arid
reserve_226,21164.1489913577,,111.408839836212,4400,14,4.17852256788969,4346.13161802824,1101.29261325451,1086.37475994848,2158.46424482525,1185.02284264968,505.855560302734,49.3715744018555,22.4079208374023,34.0652275085449,7.9117488861084,1.87764453887939,0.35289791226387,2642.36279296875,6775.98095703125,125.754722595215,2.66673636436462,19.1325244903564,-0.00711092352867127,0.122645683586597,-0.256770789623261,-0.101952441036701,1.73179602622986,1.08371603488922,4.49338579177856,1.15192425251007,-3.04607605934143,0.7218017578125,-5.74624538421631,0.894339501857758,0.042820006608963,0.00279536307789385,0.069300040602684,0.636281549930573,822.28466796875,0.0979881957173347,0,-1.05853164196014,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Shrubs,30.6451929552239,-24.1290891466944,Arid
reserve_227,6506.49206687496,38,24.2891464970818,899.9948,14,2.71917836758778,7287.01494025985,2001.38222964966,833.2591424497,4452.37356816049,0,899.190673828125,28.8320274353027,22.1851177215576,35.0096054077148,6.67067432403565,0,0,1987.04809570313,4036.49975585938,88.1897964477539,15.9761762619019,54.6359596252442,0,0,-1.69694268703461,0.379834324121475,1.71635413169861,1.08385026454926,4.40106868743897,1.14378595352173,-2.68114566802979,0.713283538818359,-2.92986631393433,0.907865524291992,0.02298454195261,-0.0154276331886649,0.0743605718016625,-0.0394949279725552,357.291137695313,0.153358668088913,0.0917041823267937,-0.970633685588837,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Shrubs,28.1099260556828,-23.1837911658341,Arid
reserve_228,3341.33375146729,23,13.4002400221372,899.9948,20,2.87421606135017,7046.23573734924,2663.15581198448,577.277304056492,3805.80262130827,0,941.653076171875,29.5024681091309,22.2472953796387,35.4083251953125,5.64998817443848,1.71365106105804,0.216381222009659,2194.15258789063,4223.1103515625,121.445693969727,4.85219049453735,39.3876152038574,0,0.0920087918639183,-3.14664220809937,0.722003519535065,2.17288851737976,1.10822463035584,4.80563735961914,1.15702724456787,-2.67234516143799,0.678799331188202,-4.92041778564453,0.857154488563538,0.0463136397302151,0.0127454744651914,0.0788087993860245,-0.0958552286028862,463.423828125,0.0916617140173912,0.10324189811945,-0.959578514099121,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Shrubs,27.2881036090251,-23.9972569332403,Arid
reserve_229,414.506739868516,12,21.2515312133848,899.9948,10,2.20227990599679,7830.75399697873,4312.34532052966,1464.39346243814,2054.01521401092,0,906.217651367188,30.4667682647705,22.3256397247314,35.5085334777832,5.75419425964356,0.867440462112427,0.217391297221184,2172.71728515625,4173.08837890625,150.572769165039,-5.10921573638916,37.0469284057617,0,0.036952830851078,-2.18987631797791,-1.78617811203003,1.88452875614166,1.09219241142273,4.58017253875732,1.14809048175812,-2.88855791091919,0.665786445140839,-5.33836460113525,0.850944638252258,0.035428948700428,0.0115262875333428,0.0711445137858391,-0.103855915367603,347.22412109375,0.178870514035225,0.173632621765137,-0.922748804092407,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Shrubs,27.2690080543893,-23.6903617666711,Arid
reserve_230,2807.63635732136,23,28.5632235487605,899.9948,14,2.4197855065038,9555.14072897772,3310.29977431518,1717.85692524708,4526.98402941546,0,998.109008789062,35.5156440734863,21.6623287200928,34.8492813110352,4.66892528533936,2.63045144081116,0.131359726190567,2405.72875976563,5007.73974609375,126.631393432617,7.67113494873047,44.7442626953125,0,-0.453878104686737,-2.61840677261353,0.0798333659768105,2.20069336891174,1.11307334899902,4.81501388549805,1.16031467914581,-3.08674311637878,0.601960241794586,-4.12360143661499,0.895835101604462,0.0734484642744064,0.05803132802248,0.0926371663808823,-0.371786594390869,663.142456054688,0.100009761750698,0.0136789474636316,-1.0076619386673,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Shrubs,27.3279164465495,-24.4002869211311,Arid
reserve_231,5405.1312847414,7,17.1809746516041,899.9948,18,3.03994651707587,3555.02779446722,1205.05602118999,686.107571608675,1663.86420166856,0,544.695861816406,50.3778610229492,22.0585155487061,33.7444648742676,7.63474035263062,0.679460108280182,0.202895775437355,2605.7841796875,6439.35546875,127.778137207031,8.59430408477783,21.3112030029297,0,-6.27514091320336e-05,-0.0589042939245701,0.479778677225113,1.41396963596344,1.06847357749939,4.21795082092285,1.14284765720367,-3.20383167266846,0.704304337501526,-5.73147058486939,0.898090362548828,0.0411884784698486,0.00399319780990481,0.0722428858280182,0.619200944900513,822.28466796875,0.101979196071625,0,-1.07522594928741,"Tropical & Subtropical Grasslands, Savannas & Shrublands",OpenForestDeciduousBroad,30.7128268647314,-24.0499468081344,Arid
reserve_232,1009.72612435694,13,32.0821534588461,899.9948,14,2.02302035244723,12411.2185846248,2020.34467643314,1372.65060947364,9018.22329871805,0,1079.21203613281,41.5280494689941,21.0119686126709,33.741870880127,4.70421361923218,0.138341501355171,0.217391312122345,2456.64086914063,5243.43505859375,161.711578369141,7.51232481002808,37.8781700134277,0,-0.0152948647737503,-3.13009786605835,0.884863018989563,1.90555739402771,1.09971392154694,4.34183597564697,1.14767837524414,-3.0930027961731,0.603141009807587,-1.67989540100098,0.961223959922791,0.0619241967797279,0.039240650832653,0.083847664296627,0.224005118012428,663.142456054688,0.116659492254257,0.10324189811945,-0.959578514099121,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Shrubs,27.6479707860047,-24.1181542219296,Arid
reserve_233,1470.37284979187,18,20.7342290196015,899.9948,12,2.1045998326008,6968.68948678586,5167.04113591011,736.956684254187,1064.69166662156,0,507.059967041016,44.7214965820313,22.4106979370117,34.1347770690918,8.12136363983154,0,0,2635.42016601563,6488.171875,129.174438476563,2.00402736663818,20.3181400299072,0,0,0.0999846905469894,1.25781285762787,1.60049617290497,1.07690370082855,4.49090766906738,1.15149354934692,-2.86530828475952,0.739148437976837,-10.0267887115479,0.816879570484161,0.0397294759750366,0.00652048317715526,0.0720015168190002,0.212146446108818,822.284729003906,0.105717994272709,0,-1.07522594928741,"Tropical & Subtropical Grasslands, Savannas & Shrublands",OpenForestOther,30.8146653887592,-24.0999958522196,Arid
reserve_234,118.206340724967,16,22.7761455100927,227.4993,7,1.88942024138811,3608.59779081127,2560.76702944638,0,1047.83076136489,0,1198.5654296875,45.8249588012695,19.895092010498,32.4220161437988,4.12201690673828,1.68279111385345,0.340980619192123,2361.67944335938,6921.724609375,166.535400390625,19.1847400665283,74.9335708618164,0,0.0414813347160816,-0.413986891508102,-0.024646146222949,1.67818081378937,1.09211492538452,4.10939741134644,1.14514255523682,-3.29404830932617,0.555754601955414,3.43958306312561,1.08108770847321,0.0736321583390236,0.0753312185406685,0.0740165188908577,-0.130104273557663,698.615966796875,0.222362592816353,0.0899844244122505,-0.983527600765228,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Shrubs,28.1104004731386,-24.3389904774278,Arid
reserve_235,30610.9491190782,9,25.4166872006813,4400,22,3.12202914538268,4075.99337820719,963.31653537726,1063.12210945846,2049.55473337147,129.365475882351,990.362487792969,32.7067375183105,21.8239231109619,34.7248344421387,5.40436792373657,0.787767767906189,0.190055355429649,2302.23803710938,4706.20703125,151.720687866211,7.63641166687012,41.3988418579102,0,-0.0847983062267304,-2.00457620620728,0.830340504646301,2.17133259773254,1.11038887500763,4.67825746536255,1.15566313266754,-2.73542714118958,0.663080930709839,-4.07843351364136,0.89290863275528,0.0562788061797619,0.0279123205691576,0.0863216146826744,0.0767406225204468,606.666137695313,0.0930561274290085,0.0958437919616699,-0.963550388813019,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Shrubs,27.4904266237557,-24.0718969205992,Arid
reserve_236,2671.19052663815,26,22.602413185328,899.9948,9,2.4669412495709,1364.83592751745,356.395289106595,347.130783354118,661.309855056736,0,913.130249023438,31.5946311950684,22.0178928375244,35.047492980957,6.07695531845093,1.21565639972687,0,2251.09619140625,4990.56298828125,127.315948486328,15.7900924682617,47.9525985717774,0,0.285251557826996,-2.26402235031128,0.636182308197022,1.91610336303711,1.09531366825104,4.8596887588501,1.16097986698151,-3.05707359313965,0.665205299854279,-4.6063871383667,0.874076545238495,0.0470267981290817,0.0175715573132038,0.0915288776159286,0.0832688435912132,356.921539306641,0.101020731031895,0.1666169911623,-0.932613611221313,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Shrubs,28.0632720994094,-23.6631935427539,Arid
reserve_237,4671.22922154697,38,23.0217054499195,899.9948,18,2.88914197002539,15082.96593004,3544.56309350554,4367.81755557762,7170.58528095681,0,723.935974121094,30.2173366546631,22.6747303009033,34.9962158203125,8.28541374206543,0,0,1903.69702148438,3031.3876953125,89.0318450927734,11.0632019042969,37.4188270568848,0,0,-3.41549420356751,-0.617948472499847,1.82207846641541,1.08737683296204,4.21789836883545,1.13704288005829,-1.99607479572296,0.805847465991974,-4.00446176528931,0.883046567440033,0.0266128685325384,-0.0337001942098141,0.0729085430502892,0.111105695366859,230.720886230469,0.0996349230408669,0.126336097717285,-1.01367318630219,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Shrubs,29.4477911275477,-22.6977208464796,Arid
reserve_238,1158.668348857,41,38.4273820322888,899.9948,13,2.54842702868541,4086.99440583791,741.581489515639,1433.32305714425,1912.08985917801,0,1028.61767578125,34.5359230041504,21.2590866088867,34.1608352661133,5.14544343948364,0.109718762338161,0,2524.8447265625,6174.5087890625,155.827590942383,11.8358497619629,46.2221641540527,0,0.027429698035121,-2.79726767539978,1.64432501792908,1.7289879322052,1.08847177028656,4.52278184890747,1.1525844335556,-3.34062242507935,0.605872333049774,-5.18498468399048,0.870375514030457,0.0541802123188973,0.0225145425647497,0.0922379866242409,0.0398461706936359,347.224090576172,0.0946785435080528,0.132745340466499,-0.954480826854706,"Tropical & Subtropical Grasslands, Savannas & Shrublands",OpenForestDeciduousBroad,27.9344339521557,-23.7764781788068,Arid
reserve_239,1557.87362471632,21,29.5995679448205,899.9948,12,2.49596002704488,5925.92997502033,1485.99348064677,1399.98570191927,3039.95079245428,0,824.028198242188,26.9292392730713,22.6374187469482,35.7955207824707,6.38793516159058,0,0,1947.66809082031,2980.00927734375,81.1887054443359,8.81684017181397,27.2805118560791,0,0,-0.569779336452484,1.98747205734253,1.83034360408783,1.08796632289886,4.69953870773315,1.15113091468811,-3.01451110839844,0.679389536380768,-4.15835428237915,0.866385698318481,0.0258262064307928,-0.00577968917787075,0.0729216486215591,-0.135802939534187,347.224090576172,0.107427254319191,0.1666169911623,-0.932613611221313,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Shrubs,27.7686374716349,-23.3558436037223,Arid
reserve_240,786.046920402455,22,35.1698004084122,2949.9863,14,2.78574284720753,15859.5262527296,6957.33091505528,1521.03591906174,7381.15941861259,0,1132.06323242188,36.8561019897461,20.4847526550293,33.3274955749512,4.44674730300903,0.281345874071121,0.130434796214104,2325.84423828125,5769.6298828125,147.785415649414,6.46450185775757,36.3995132446289,0,0.0703364908695221,-3.28961157798767,0.608216285705566,1.46171855926514,1.0768278837204,4.28219175338745,1.14742755889893,-3.62814211845398,0.550551295280457,-9.83097171783447,0.789446294307709,0.0531850084662437,0.0280659291893244,0.0924530774354935,0.0999627858400345,353.315856933594,0.0901994630694389,0.132745340466499,-0.954480826854706,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Shrubs,28.0033849425159,-23.7923150261594,Arid
reserve_241,1004.37901570574,28,49.4430515659554,2949.9863,21,3.38227559307743,24765.1871266169,11060.3805000787,3716.96077040876,9987.84585612949,0,1270.13598632813,44.6687316894531,19.2640609741211,31.9979228973389,2.52870106697083,9.33751487731934,0.402655452489853,2461.1796875,6319.40771484375,199.114044189453,10.3573484420776,50.2527275085449,-0.0143556427210569,-0.317700684070587,-0.757046759128571,-0.134389534592628,1.39214420318604,1.07784378528595,3.83280444145203,1.136070728302,-4.25038957595825,0.372120946645737,-6.95966291427612,0.8667431473732,0.0803254246711731,0.0919861197471619,0.0857745781540871,-0.182314798235893,663.142456054688,0.211971461772919,0.0899844244122505,-0.983527600765228,"Tropical & Subtropical Grasslands, Savannas & Shrublands",OpenForestOther,27.8291657484166,-24.560625822913,Arid
reserve_242,3140.08651822271,24,12.9230230456035,569.9936,18,3.30172760119574,4896.3972619144,2493.03146412374,565.146026933177,1838.21977085747,0,1123.99597167969,42.722053527832,20.3394546508789,33.6856689453125,3.00895166397095,8.71099662780762,0.688810586929321,2459.6240234375,5033.02197265625,204.934539794922,11.1721601486206,55.8126831054688,-0.0440203174948692,-0.640102028846741,-2.3557403087616,1.0594242811203,1.80220091342926,1.09612882137299,4.59673690795898,1.1576521396637,-4.05380725860596,0.409532457590103,-3.40635657310486,0.932751655578613,0.0918475911021233,0.119369894266129,0.0861365869641304,-0.575153410434723,663.142456054688,0.187645420432091,0,-1.02364265918732,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Shrubs,27.5600044436124,-24.8380708822114,Arid
reserve_243,531.559008667836,12,28.6857957970364,400,12,1.72244830945565,18585.1105501126,234.216818772417,2180.57024920879,16170.3234821314,0,1335.37512207031,47.7059860229492,18.990270614624,31.7040195465088,2.33706974983215,7.47642612457275,0.268524765968323,2660.99096679688,6658.017578125,297.846130371094,2.36394119262695,40.5702514648438,0,-0.198820650577545,-0.727107882499695,-0.026817636564374,1.2708752155304,1.07164001464844,3.71077466011047,1.13253617286682,-4.31077098846436,0.350328654050827,-3.38941550254822,0.933888494968414,0.0781676173210144,0.0889019593596458,0.084896482527256,-0.188577637076378,663.142456054688,0.227829590439796,0.0899844244122505,-0.983527660369873,"Tropical & Subtropical Grasslands, Savannas & Shrublands",OpenForestOther,27.8309584880094,-24.5339775061708,Arid
reserve_244,1007.31359789888,9,12.9550534408514,580.0027,21,3.19604598936888,4098.42004377911,1158.12612123312,511.2120506207,2429.08187192529,0,1287.07580566406,42.7552185058594,19.3122367858887,31.8674697875977,3.39441204071045,4.23250198364258,0.555213034152985,2336.82543945313,6417.1689453125,311.279327392578,-0.829711556434631,28.2337036132813,-0.0118263158947229,-0.324944794178009,-1.85950672626495,1.3745219707489,1.54357933998108,1.08675599098206,3.98463606834412,1.14288699626923,-3.64530420303345,0.480826854705811,-0.902747392654419,0.980210840702057,0.0723498091101646,0.0780495032668114,0.0772666707634926,-0.127023532986641,698.615966796875,0.409464865922928,0.0899844244122505,-0.983527600765228,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Shrubs,28.1268608026213,-24.4806737353036,Arid
reserve_245,1866.86761871537,12,16.9121911655057,1417.49,20,2.77921359065159,10735.0592131383,5522.12008320862,1609.51243134617,3603.42669858352,0,1382.45300292969,55.5257034301758,18.7057704925537,31.3321838378906,2.24647569656372,16.3158531188965,1.06013655662537,2384.82299804688,6757.25390625,236.619018554688,0.839089691638947,31.817045211792,-0.100476868450642,-1.31252229213715,-1.27872669696808,-0.31121638417244,1.28920483589172,1.07377541065216,3.71186065673828,1.13433492183685,-4.25872087478638,0.340751081705093,-0.566246926784515,0.993614673614502,0.0764607861638069,0.0906098857522011,0.0805048123002052,-0.313620388507843,666.508056640625,0.183698296546936,0.092159740626812,-0.986306667327881,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Shrubs,27.9767893762921,-24.5997948538341,Temperate
reserve_246,976.194293024302,9,22.7464383361355,899.9948,19,2.40898747340036,12429.8114696087,2320.17830485679,1694.18087343687,8415.45229131502,0,1325.15856933594,50.062313079834,18.7920894622803,31.0593719482422,3.85380077362061,9.04710960388184,0.479436010122299,2535.49462890625,6465.1142578125,286.743225097656,9.27795028686523,48.134521484375,-0.112710669636726,-0.170087173581123,-0.145237535238266,0.843629777431488,0.993652880191803,1.05568635463715,3.48964333534241,1.12651538848877,-3.74362564086914,0.506069421768189,0.512134909629822,1.01116180419922,0.052594643086195,0.0643215030431747,0.0687041953206062,-0.0110942544415593,698.615966796875,0.122100464999676,0.170527338981628,-0.9494469165802,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Shrubs,28.5783011261769,-24.068744968495,Temperate
reserve_247,1532.14710132574,16,23.2211660681767,580.0027,14,3.0452834131584,6902.08709127838,3018.63198774978,432.46681694379,3450.9882865848,0,999.536560058594,31.7675895690918,21.2170352935791,34.3002395629883,5.555100440979,0.00916243437677622,0,2115.46484375,3386.505859375,125.64281463623,9.87997817993164,29.7402076721191,0,-0.000707094965036959,-1.41758441925049,0.487742692232132,1.516392827034,1.07695925235748,4.6717414855957,1.15767383575439,-3.43310642242432,0.617944896221161,-6.32535028457642,0.834133863449097,0.034311443567276,0.0168988313525915,0.0827074348926544,0.0794519186019898,357.291137695313,0.184645131230354,0.156252339482307,-0.947019100189209,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Shrubs,28.3086832006735,-23.5603858225887,Arid
reserve_248,687.746030889171,13,12.8986435762595,569.9936,12,2.84546029126927,2816.01069728615,1905.49803436261,259.689932007446,650.822730916102,0,1399.931640625,53.798225402832,18.5520896911621,31.1698665618897,2.26915597915649,8.24942111968994,0.548946619033814,2365.9267578125,6549.85400390625,203.894836425781,9.84347629547119,47.2545509338379,-0.0421421937644482,-0.628517150878906,-1.99703168869019,1.19773924350739,1.2850878238678,1.07426297664642,3.75910234451294,1.13709247112274,-4.22874021530151,0.346273094415665,4.04087400436401,1.08125829696655,0.0747284442186356,0.0878890752792358,0.0780227482318878,-0.241548091173172,698.615966796875,0.256861627101898,0.0931238085031509,-0.98753833770752,"Tropical & Subtropical Grasslands, Savannas & Shrublands",OpenForestOther,28.073667949405,-24.6178802149169,Temperate
reserve_249,565.768838631761,28,29.673656218297,899.9948,15,2.54490943689919,14767.8438427361,5595.02041090726,2246.84300937149,6925.98042245734,0,1158.78698730469,34.8355865478516,20.0226192474365,32.4699249267578,4.09102916717529,0.429014444351196,0,2370.17041015625,6514.248046875,161.773010253906,6.95287227630615,35.4751434326172,0,-0.0681409537792206,-1.0321991443634,3.20337533950806,1.60901641845703,1.0873703956604,3.98158955574036,1.1397613286972,-3.52633118629456,0.536998331546783,-4.88753271102905,0.876974761486054,0.0699452906847,0.0629609674215317,0.0719024911522865,0.0126484371721745,698.615966796875,0.109415948390961,0.132745340466499,-0.954480826854706,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Shrubs,28.0747135884044,-24.1449368556213,Arid
reserve_250,298.53849863874,15,29.2796721898313,580.0027,12,3.03439905495613,16978.5546022112,3824.6204935253,3084.37017067691,10069.563938009,0,1390.35473632813,49.5872001647949,18.1944885253906,30.3936653137207,3.45515656471252,0.936520457267761,0,2196.345703125,5396.9892578125,139.162780761719,11.8362865447998,40.5681114196777,0,0.0560527704656124,-0.881440877914429,0.507514715194702,0.719389379024506,1.04116010665894,3.13407063484192,1.11496937274933,-3.76371431350708,0.478570073843002,-2.96337676048279,0.943590581417084,0.0512531735002995,0.0701948329806328,0.067160502076149,0.0535543151199818,698.615966796875,0.105572193861008,0.170527338981628,-0.949446976184845,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Shrubs,28.5137441970354,-24.058408133655,Temperate
reserve_251,745.508466651666,,99.2480414441097,400,4,1.04030690097277,14936.7859630265,0,114.553226180733,14822.2327368458,0,1368.50805664063,50.6627197265625,18.2707500457764,30.4277153015137,3.65659332275391,0.931576907634735,0,2201.20336914063,5419.51416015625,173.934524536133,8.36315822601318,41.673095703125,0,-0.0587868988513947,-1.39970064163208,0.123967260122299,0.785865843296051,1.04493141174316,3.15726494789124,1.11577332019806,-3.57578778266907,0.50545859336853,-1.7405276298523,0.966806352138519,0.0544800125062466,0.0769129171967506,0.0723065212368965,-0.00449030986055732,698.615966796875,0.127512097358704,0.170527324080467,-0.9494469165802,"Tropical & Subtropical Grasslands, Savannas & Shrublands",HerbacousVeg,28.5255917793051,-24.1174573029419,Arid
reserve_252,746.150311811419,9,22.4232063838533,400,14,2.2607740327403,16934.6998452955,3925.12862842602,1367.22282876675,11642.3483881027,0,1300.36694335938,54.0302581787109,19.213134765625,31.8034744262695,2.85945749282837,4.01217317581177,0.276579231023788,2448.95043945313,6877.69091796875,248.972366333008,18.3297119140625,67.4529266357422,-0.0310868415981531,-0.19032783806324,-2.20525622367859,2.6874680519104,1.49721240997314,1.08449554443359,3.8949191570282,1.13955402374268,-4.00287675857544,0.416481465101242,5.79146814346314,1.12011754512787,0.0773828625679016,0.0871679410338402,0.0795398280024529,-0.283612221479416,698.615966796875,0.468672841787338,0.0918444246053696,-0.985903859138489,"Tropical & Subtropical Grasslands, Savannas & Shrublands",OpenForestOther,28.0264990319064,-24.5939591133111,Arid
reserve_253,658.46745379524,21,27.4406436167684,899.9948,12,2.91146804248175,11152.1947177112,5193.5631446766,3809.33784280855,2149.29373022602,0,1282.97229003906,48.6733932495117,19.2272243499756,31.7740840911865,3.07408452033997,15.9319400787354,0.605898559093475,2469.84716796875,7206.61572265625,216.084289550781,6.71528148651123,48.3462944030762,-0.00145077134948224,-1.08679473400116,-0.809565126895905,-0.377085268497467,1.4159904718399,1.07948577404022,3.79758930206299,1.13573694229126,-3.86964178085327,0.442491322755814,1.82806372642517,1.03966677188873,0.0738708600401878,0.0753002315759659,0.0771875008940697,-0.209943354129791,698.050048828125,0.115807890892029,0.0899844244122505,-0.983527600765228,"Tropical & Subtropical Grasslands, Savannas & Shrublands",OpenForestOther,28.0152826174627,-24.450299556154,Arid
reserve_254,6998.21433925367,19,11.6050637740024,899.9948,22,3.10240288225381,3720.52485074025,1315.01160208555,1507.48519959237,898.028049062331,0,1051.76806640625,40.0897903442383,21.3270511627197,34.0719909667969,4.95142316818237,0.621571600437164,0.167012959718704,2566.19677734375,5371.54443359375,159.051467895508,13.7534189224243,51.184139251709,0,0.0955057218670845,-3.4386100769043,1.87896430492401,1.97742891311646,1.1021716594696,4.43443822860718,1.14961707592011,-3.05729460716248,0.618017971515656,-1.86241066455841,0.957328617572784,0.0572942867875099,0.0288605950772762,0.0834045931696892,0.16757832467556,623.054626464844,0.100003741681576,0.105486571788788,-0.959190666675568,"Tropical & Subtropical Grasslands, Savannas & Shrublands",OpenForestDeciduousBroad,27.6298891299689,-24.0318173451874,Arid
reserve_255,2027.03377132265,8,26.3091975502717,899.9948,20,2.66079745089053,5899.74920457131,996.898733799314,2572.59189450867,2330.25857626332,0,1211.80859375,40.5190124511719,19.6776218414307,32.0907287597656,4.07323217391968,0.0254599153995514,0.435574442148209,2365.6416015625,6268.4033203125,193.058715820313,10.1315240859985,53.2925415039063,0.0356725007295609,-0.00136192981153727,-0.744980275630951,1.29500555992126,1.54906916618347,1.08542513847351,4.28107261657715,1.15394103527069,-4.06185340881348,0.500438272953033,1.35119986534119,1.03493797779083,0.0627078041434288,0.0622717067599297,0.080203652381897,-0.346410930156708,698.615966796875,0.181992873549461,0.173632621765137,-0.950830101966858,"Tropical & Subtropical Grasslands, Savannas & Shrublands",OpenForestOther,28.8346074736019,-24.2742938504462,Arid
reserve_257,262.291625969254,16,30.4214701366137,569.9936,9,2.43097587561128,6247.78951270102,3482.75236246804,32.9788645292625,2732.05828570372,0,1484.74133300781,53.5855827331543,17.9095420837402,30.6089496612549,1.60382890701294,14.5274477005005,0.777809083461762,2042.2119140625,4547.72216796875,153.543502807617,1.69606649875641,20.0519351959229,0.0252487864345312,-0.491122096776962,-1.00231969356537,-0.273699462413788,0.819961249828339,1.04794800281525,3.31604957580566,1.12148833274841,-4.48906946182251,0.26265960931778,-6.04128408432007,0.898705124855042,0.0690513402223587,0.0762441009283066,0.0807898715138435,-0.162278488278389,663.142456054688,0.112281367182732,0.0899844244122505,-0.983527600765228,"Tropical & Subtropical Grasslands, Savannas & Shrublands",HerbacousVeg,27.8512183541293,-24.3984893693822,Temperate
reserve_258,1092.31497634048,15,18.1227063298461,899.9948,18,2.79449255278179,13751.7570072368,4638.30164351855,2582.54856987394,6530.90679384435,0,1113.04870605469,47.0730705261231,20.5906543731689,33.4540481567383,3.57179570198059,0.0856391116976738,0,2271.98120117188,5691.06298828125,156.759841918945,9.92372512817383,68.5041961669922,0,-0.01120425760746,-1.56516635417938,-0.319737523794174,2.01686716079712,1.10858154296875,4.52896308898926,1.15657413005829,-3.92884135246277,0.476121425628662,4.01901817321777,1.09301793575287,0.0876874998211861,0.109938383102417,0.0819213539361954,-0.265532463788986,663.142456054688,0.128179788589478,0.0931238010525703,-0.98753833770752,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Shrubs,27.912628298412,-24.8655419227168,Arid
reserve_259,764.573023406967,25,29.4210878435933,899.9948,16,2.54243605941413,12089.7750731651,3280.18181811402,3687.30752157259,5122.28573347846,0,1224.29565429688,45.7148742675781,19.8206233978271,32.6063003540039,3.07846641540527,6.62825679779053,0.217391312122345,2519.97314453125,6332.1904296875,203.442123413086,16.1581287384033,80.6093597412109,0,-0.225374788045883,-3.83898711204529,1.65947413444519,1.70612239837646,1.09410560131073,4.31613492965698,1.15254950523376,-4.30209159851074,0.416029751300812,-3.78268980979919,0.923966407775879,0.0797562971711159,0.089465856552124,0.0800823792815208,-0.0912597700953484,698.615966796875,0.149615585803986,0.0931238010525703,-0.98753833770752,"Tropical & Subtropical Grasslands, Savannas & Shrublands",OpenForestOther,28.1714483982734,-24.8791607573121,Arid
reserve_260,658.783279723984,11,45.7931623732981,899.9948,12,1.42189975729488,17831.3364524396,0,2520.20813384277,15311.1283185968,0,1075.91735839844,45.3928909301758,20.6777687072754,33.5499801635742,3.74394941329956,0.80554610490799,0.217402875423431,2293.36865234375,4847.55322265625,190.655792236328,21.9863090515137,68.3237991333008,0,0.0308006722480059,-1.71038568019867,0.64759224653244,2.01195549964905,1.1077880859375,4.59913682937622,1.15886032581329,-4.0060510635376,0.483090221881867,0.896011114120483,1.02039432525635,0.0810048505663872,0.0897276923060417,0.08060272783041,-0.117970868945122,698.615966796875,0.40696108341217,0.0931238010525703,-0.987538278102875,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Shrubs,28.0652412363547,-24.9650028493709,Arid
